"condition","position","plate","plate_position"
"Empty","H2",5,"5_H2"
"Empty","A3",5,"5_A3"
"Na 50","B3",5,"5_B3"
"Na 100","C3",5,"5_C3"
"Zn 2","D3",5,"5_D3"
"Zn 5","E3",5,"5_E3"
"Zn 10","F3",5,"5_F3"
"Zn 20","G3",5,"5_G3"
"Empty","H3",5,"5_H3"
"AllEleprepQC","A4",5,"5_A4"
"AllEle","B4",5,"5_B4"
"Zn 50","C4",5,"5_C4"
"Zn 100","D4",5,"5_D4"
"Ca 0","E4",5,"5_E4"
"Ca 0.01","F4",5,"5_F4"
"Ca 0.02","G4",5,"5_G4"
"Empty","H4",5,"5_H4"
"AllEleprepQC","A5",5,"5_A5"
"Ca 0.05","B5",5,"5_B5"
"Ca 0.1","C5",5,"5_C5"
"AllEle","D5",5,"5_D5"
"Ca 0.2","E5",5,"5_E5"
"Ca 0.5","F5",5,"5_F5"
"Ca 2","G5",5,"5_G5"
"Empty","H5",5,"5_H5"
"AllEleprepQC","A6",5,"5_A6"
"Ca 5","B6",5,"5_B6"
"Ca 10","C6",5,"5_C6"
"Na 0","D6",5,"5_D6"
"Na 0.01","E6",5,"5_E6"
"Na 0.02","F6",5,"5_F6"
"AllEle","G6",5,"5_G6"
"Empty","H6",5,"5_H6"
"Empty","A7",5,"5_A7"
"Na 0.05","B7",5,"5_B7"
"Na 0.1","C7",5,"5_C7"
"Na 0.2","D7",5,"5_D7"
"Na 0.5","E7",5,"5_E7"
"Na 2","F7",5,"5_F7"
"Na 5","G7",5,"5_G7"
"Empty","H7",5,"5_H7"
"Empty","A8",5,"5_A8"
"AllEle","B8",5,"5_B8"
"Na 10","C8",5,"5_C8"
"Na 20","D8",5,"5_D8"
"Na 50","E8",5,"5_E8"
"Na 100","F8",5,"5_F8"
"Zn 2","G8",5,"5_G8"
"Empty","H8",5,"5_H8"
"Empty","A9",5,"5_A9"
"Zn 5","B9",5,"5_B9"
"Zn 10","C9",5,"5_C9"
"Zn 20","D9",5,"5_D9"
"Zn 50","E9",5,"5_E9"
"Zn 100","F9",5,"5_F9"
"Empty","G9",5,"5_G9"
"Empty","H9",5,"5_H9"
"Empty","A10",5,"5_A10"
"Fe 2 o","B10",5,"5_B10"
"Fe 5 o","C10",5,"5_C10"
"Fe 10 o","D10",5,"5_D10"
"Fe 20 o","E10",5,"5_E10"
"AllEle","F10",5,"5_F10"
"Empty","G10",5,"5_G10"
"Empty","H10",5,"5_H10"
"Empty","A11",5,"5_A11"
"Fe 50 o","B11",5,"5_B11"
"Fe 100 o","C11",5,"5_C11"
"Empty","D11",5,"5_D11"
"Fe 2 o","E11",5,"5_E11"
"Fe 5 o","F11",5,"5_F11"
"Fe 10 o","G11",5,"5_G11"
"Empty","H11",5,"5_H11"
"Empty","A12",5,"5_A12"
"Fe 20 o","B12",5,"5_B12"
"Fe 50 o","C12",5,"5_C12"
"Fe 100 o","D12",5,"5_D12"
"Empty","E12",5,"5_E12"
"Empty","F12",5,"5_F12"
"Empty","G12",5,"5_G12"
"Empty","H12",5,"5_H12"
"Empty","A1",6,"6_A1"
"Empty","B1",6,"6_B1"
"AllEle New","C1",6,"6_C1"
"AllEle New","D1",6,"6_D1"
"AllEle New","E1",6,"6_E1"
"Fe 100 o","F1",6,"6_F1"
"Empty","G1",6,"6_G1"
"Empty","H1",6,"6_H1"
"Empty","A2",6,"6_A2"
"Fe 2 o","B2",6,"6_B2"
"Fe 5 o","C2",6,"6_C2"
"AllEle New","D2",6,"6_D2"
"Fe 10 o","E2",6,"6_E2"
"Fe 20 o","F2",6,"6_F2"
"Fe 50 o","G2",6,"6_G2"
"Empty","H2",6,"6_H2"
"Empty","A3",6,"6_A3"
"Empty","B3",6,"6_B3"
"Na 0","C3",6,"6_C3"
"Fe 50 o","D3",6,"6_D3"
"Na 0.02","E3",6,"6_E3"
"Na 0.05","F3",6,"6_F3"
"Empty","G3",6,"6_G3"
"Empty","H3",6,"6_H3"
"AllEleprepQC","A4",6,"6_A4"
"AllEle New","B4",6,"6_B4"
"Na 0.1","C4",6,"6_C4"
"Na 0.2","D4",6,"6_D4"
"Na 0.5","E4",6,"6_E4"
"Na 2","F4",6,"6_F4"
"Na 50","G4",6,"6_G4"
"Empty","H4",6,"6_H4"
"AllEleprepQC","A5",6,"6_A5"
"Na 5","B5",6,"6_B5"
"Na 10","C5",6,"6_C5"
"AllEle New","D5",6,"6_D5"
"Na 20","E5",6,"6_E5"
"Na 100","F5",6,"6_F5"
"Fe 0+BCS 100uM","G5",6,"6_G5"
"Empty","H5",6,"6_H5"
"AllEleprepQC","A6",6,"6_A6"
"Fe 0+BCS 200uM","B6",6,"6_B6"
"AllEle+DfP 10uM","C6",6,"6_C6"
"AllEle+DfP 50uM","D6",6,"6_D6"
"Fe 0+BCS 500uM","E6",6,"6_E6"
"Zn 2","F6",6,"6_F6"
"AllEle New","G6",6,"6_G6"
"Empty","H6",6,"6_H6"
"Empty","A7",6,"6_A7"
"Zn 5","B7",6,"6_B7"
"Zn 10","C7",6,"6_C7"
"Zn 20","D7",6,"6_D7"
"Fe 0","E7",6,"6_E7"
"Fe 0","F7",6,"6_F7"
"Zn 50","G7",6,"6_G7"
"Empty","H7",6,"6_H7"
"Empty","A8",6,"6_A8"
"AllEle New","B8",6,"6_B8"
"Zn 100","C8",6,"6_C8"
"Fe 0+BCS 100uM","D8",6,"6_D8"
"Fe 0+BCS 200uM","E8",6,"6_E8"
"Empty","F8",6,"6_F8"
"Empty","G8",6,"6_G8"
"Empty","H8",6,"6_H8"
"Empty","A9",6,"6_A9"
"Fe 0+BCS 500uM","B9",6,"6_B9"
"AllEle+DfP 10uM","C9",6,"6_C9"
"AllEle+DfP 50uM","D9",6,"6_D9"
"AllEle+DfP 100uM","E9",6,"6_E9"
"AllEle+DfP 150uM","F9",6,"6_F9"
"AllEle+DfP 250uM","G9",6,"6_G9"
"Empty","H9",6,"6_H9"
"Empty","A10",6,"6_A10"
"Empty","B10",6,"6_B10"
"Empty","C10",6,"6_C10"
"Na 0.05","D10",6,"6_D10"
"Na 0.1","E10",6,"6_E10"
"AllEle New","F10",6,"6_F10"
"Na 0.2","G10",6,"6_G10"
"Empty","H10",6,"6_H10"
"Empty","A11",6,"6_A11"
"Fe 2 o","B11",6,"6_B11"
"Fe 5 o","C11",6,"6_C11"
"Fe 10 o","D11",6,"6_D11"
"Empty","E11",6,"6_E11"
"Empty","F11",6,"6_F11"
"Fe 20 o","G11",6,"6_G11"
"Empty","H11",6,"6_H11"
"Empty","A12",6,"6_A12"
"Fe 100 o","B12",6,"6_B12"
"Empty","C12",6,"6_C12"
"Empty","D12",6,"6_D12"
"AllEle+DfP 100uM","E12",6,"6_E12"
"AllEle+DfP 150uM","F12",6,"6_F12"
"AllEle+DfP 250uM","G12",6,"6_G12"
"Empty","H12",6,"6_H12"
"Empty","A1",7,"7_A1"
"Empty","B1",7,"7_B1"
"AllEle New","C1",7,"7_C1"
"AllEle New","D1",7,"7_D1"
"AllEle New","E1",7,"7_E1"
"Mo 50","F1",7,"7_F1"
"Mo 100","G1",7,"7_G1"
"Empty","H1",7,"7_H1"
"Empty","A2",7,"7_A2"
"Zn 0.0200","B2",7,"7_B2"
"Zn 0.010","C2",7,"7_C2"
"AllEle","D2",7,"7_D2"
"Zn 0.01","E2",7,"7_E2"
"Zn 0.02","F2",7,"7_F2"
"Zn 0.05","G2",7,"7_G2"
"Empty","H2",7,"7_H2"
"Empty","A3",7,"7_A3"
"Zn 0.1","B3",7,"7_B3"
"Zn 0.2","C3",7,"7_C3"
"Zn 0.5","D3",7,"7_D3"
"Zn 100","E3",7,"7_E3"
"K 0.1","F3",7,"7_F3"
"K 0.2","G3",7,"7_G3"
"Empty","H3",7,"7_H3"
"AllEleprepQC","A4",7,"7_A4"
"AllEle","B4",7,"7_B4"
"K 0.5","C4",7,"7_C4"
"K 2","D4",7,"7_D4"
"K 5","E4",7,"7_E4"
"K 10","F4",7,"7_F4"
"Zn 0.0200","G4",7,"7_G4"
"Empty","H4",7,"7_H4"
"AllEleprepQC","A5",7,"7_A5"
"Zn 0.010","B5",7,"7_B5"
"Zn 0.01","C5",7,"7_C5"
"AllEle","D5",7,"7_D5"
"Zn 0.02","E5",7,"7_E5"
"Zn 0.05","F5",7,"7_F5"
"Zn 0.1","G5",7,"7_G5"
"Empty","H5",7,"7_H5"
"AllEleprepQC","A6",7,"7_A6"
"Zn 0.2","B6",7,"7_B6"
"Zn 0.5","C6",7,"7_C6"
"Zn 100","D6",7,"7_D6"
"K 0.1","E6",7,"7_E6"
"K 0.2","F6",7,"7_F6"
"AllEle","G6",7,"7_G6"
"Empty","H6",7,"7_H6"
"Empty","A7",7,"7_A7"
"K 0.5","B7",7,"7_B7"
"K 2","C7",7,"7_C7"
"K 5","D7",7,"7_D7"
"K 10","E7",7,"7_E7"
"Mg 0.05","F7",7,"7_F7"
"Mg 0.1","G7",7,"7_G7"
"Empty","H7",7,"7_H7"
"Empty","A8",7,"7_A8"
"AllEle","B8",7,"7_B8"
"Mg 0.2","C8",7,"7_C8"
"Mg 0.5","D8",7,"7_D8"
"Mg 2","E8",7,"7_E8"
"Mg 5","F8",7,"7_F8"
"Mg 10","G8",7,"7_G8"
"Empty","H8",7,"7_H8"
"Empty","A9",7,"7_A9"
"Mg 20","B9",7,"7_B9"
"Mg 50","C9",7,"7_C9"
"Fe 0+DiP 50uM","D9",7,"7_D9"
"Fe 0+DiP 100uM","E9",7,"7_E9"
"Fe 0+DiP 150uM","F9",7,"7_F9"
"Fe 0+DiP 200uM","G9",7,"7_G9"
"Fe 0+DiP 250uM","H9",7,"7_H9"
"Empty","A10",7,"7_A10"
"Mg 0.05","B10",7,"7_B10"
"Mg 0.1","C10",7,"7_C10"
"Mg 0.2","D10",7,"7_D10"
"Mg 0.5","E10",7,"7_E10"
"AllEle","F10",7,"7_F10"
"Mg 2","G10",7,"7_G10"
"Empty","H10",7,"7_H10"
"Empty","A11",7,"7_A11"
"Mg 5","B11",7,"7_B11"
"Mg 10","C11",7,"7_C11"
"Mg 20","D11",7,"7_D11"
"Mg 50","E11",7,"7_E11"
"Fe 0+DiP 50uM","F11",7,"7_F11"
"Fe 0+DiP 100uM","G11",7,"7_G11"
"Empty","H11",7,"7_H11"
"Empty","A12",7,"7_A12"
"Empty","B12",7,"7_B12"
"Empty","C12",7,"7_C12"
"Empty","D12",7,"7_D12"
"Mo 50","E12",7,"7_E12"
"Mo 100","F12",7,"7_F12"
"Empty","G12",7,"7_G12"
"Empty","H12",7,"7_H12"
"Empty","A1",8,"8_A1"
"Empty","B1",8,"8_B1"
"AllEle New","C1",8,"8_C1"
"AllEle New","D1",8,"8_D1"
"AllEle New","E1",8,"8_E1"
"Empty","F1",8,"8_F1"
"Empty","G1",8,"8_G1"
"Empty","H1",8,"8_H1"
"Empty","A2",8,"8_A2"
"Fe 0+DiP 150uM","B2",8,"8_B2"
"Fe 0+DiP 200uM","C2",8,"8_C2"
"AllEle","D2",8,"8_D2"
"Fe 0+DiP 250uM","E2",8,"8_E2"
"Cu 0+DfP 100uM","F2",8,"8_F2"
"Cu 0+DfP 200uM","G2",8,"8_G2"
"Empty","H2",8,"8_H2"
"Empty","A3",8,"8_A3"
"Cu 0+DfP 300uM","B3",8,"8_B3"
"Cu 0+DfP 400uM","C3",8,"8_C3"
"Cu 0+DfP 500uM","D3",8,"8_D3"
"Fe 0+DfP 100uM","E3",8,"8_E3"
"Fe 0+DfP 200uM","F3",8,"8_F3"
"Fe 0+DfP 300uM","G3",8,"8_G3"
"Empty","H3",8,"8_H3"
"AllEleprepQC","A4",8,"8_A4"
"AllEle","B4",8,"8_B4"
"Fe 0+DfP 400uM","C4",8,"8_C4"
"Cu 0+NeC 500uM","D4",8,"8_D4"
"Cu 0+NeC 750uM","E4",8,"8_E4"
"Cu 0+NeC 1000uM","F4",8,"8_F4"
"Cu 0+NeC 2000uM","G4",8,"8_G4"
"Cu 0+DMSO","H4",8,"8_H4"
"AllEleprepQC","A5",8,"8_A5"
"Cu 0+BCS 100uM","B5",8,"8_B5"
"Cu 0+BCS 200uM","C5",8,"8_C5"
"AllEle","D5",8,"8_D5"
"Cu 0+BCS 300uM","E5",8,"8_E5"
"Cu 0+BCS 400uM","F5",8,"8_F5"
"Cu 0+BCS 500uM","G5",8,"8_G5"
"Empty","H5",8,"8_H5"
"AllEleprepQC","A6",8,"8_A6"
"Ca 0+EGTA 2.5mM","B6",8,"8_B6"
"Ca 0+EGTA 5mM","C6",8,"8_C6"
"Ca 0+EGTA 10mM","D6",8,"8_D6"
"Ca 0+EGTA 15mM","E6",8,"8_E6"
"Ca 0+EGTA 25mM","F6",8,"8_F6"
"AllEle","G6",8,"8_G6"
"Empty","H6",8,"8_H6"
"Empty","A7",8,"8_A7"
"Cu 0+DfP 100uM","B7",8,"8_B7"
"Cu 0+DfP 200uM","C7",8,"8_C7"
"Cu 0+DfP 300uM","D7",8,"8_D7"
"Cu 0+DfP 400uM","E7",8,"8_E7"
"Cu 0+DfP 500uM","F7",8,"8_F7"
"Fe 0+DfP 100uM","G7",8,"8_G7"
"Empty","H7",8,"8_H7"
"Cu 0+DMSO","A8",8,"8_A8"
"AllEle","B8",8,"8_B8"
"Fe 0+DfP 200uM","C8",8,"8_C8"
"Fe 0+DfP 300uM","D8",8,"8_D8"
"Fe 0+DfP 400uM","E8",8,"8_E8"
"Cu 0+NeC 500uM","F8",8,"8_F8"
"Cu 0+NeC 750uM","G8",8,"8_G8"
"Empty","H8",8,"8_H8"
"Empty","A9",8,"8_A9"
"Cu 0+NeC 1000uM","B9",8,"8_B9"
"Cu 0+NeC 2000uM","C9",8,"8_C9"
"Cu 0+BCS 100uM","D9",8,"8_D9"
"Cu 0+BCS 200uM","E9",8,"8_E9"
"Cu 0+BCS 300uM","F9",8,"8_F9"
"Cu 0+BCS 400uM","G9",8,"8_G9"
"Empty","H9",8,"8_H9"
"Empty","A10",8,"8_A10"
"Cu 0+BCS 500uM","B10",8,"8_B10"
"Ca 0+EGTA 2.5mM","C10",8,"8_C10"
"Ca 0+EGTA 5mM","D10",8,"8_D10"
"Ca 0+EGTA 10mM","E10",8,"8_E10"
"AllEle","F10",8,"8_F10"
"Ca 0+EGTA 15mM","G10",8,"8_G10"
"Empty","H10",8,"8_H10"
"Empty","A11",8,"8_A11"
"Ca 0+EGTA 25mM","B11",8,"8_B11"
"Cu 0+DMSO 1.28","C11",8,"8_C11"
"Cu 0+DMSO 1.29","D11",8,"8_D11"
"Cu 0+DMSO 1.30","E11",8,"8_E11"
"Cu 0+DMSO 1.31","F11",8,"8_F11"
"Cu 0+DMSO 1.32","G11",8,"8_G11"
"Empty","H11",8,"8_H11"
"Empty","A12",8,"8_A12"
"Empty","B12",8,"8_B12"
"Empty","C12",8,"8_C12"
"Empty","D12",8,"8_D12"
"Empty","E12",8,"8_E12"
"Empty","F12",8,"8_F12"
"Empty","G12",8,"8_G12"
"Empty","H12",8,"8_H12"
