"ORF","EC.ID"
"YIL143C","3.6.4.12"
"YIL145C","6.3.2.1"
"YIL147C","2.7.13.3"
"YIL155C","1.1.5.3"
"YIL160C","2.3.1.16"
"YIL162W","3.2.1.26"
"YIL172C","3.2.1.20"
"YIR008C","2.7.7.-"
"YIR015W","3.1.26.5"
"YIR019C","3.2.1.3"
"YIR022W","3.4.-.-"
"YIR027C","3.5.2.5"
"YIR029W","3.5.3.4"
"YIR031C","2.3.3.9"
"YIR032C","3.5.3.19"
"YIR034C","1.5.1.7"
"YIR037W","1.11.1.9"
"YIR038C","2.5.1.18"
"YJL001W","3.4.25.1"
"YJL005W","4.6.1.1"
"YJL026W","1.17.4.1"
"YJL045W","1.3.5.1"
"YJL046W","2.7.7.63"
"YJL050W","3.6.4.13"
"YJL052W","1.2.1.12"
"YJL060W","2.6.1.7"
"YJL068C","3.1.2.12"
"YJL071W","2.3.1.1"
"YJL088W","2.1.3.3"
"YJL091C","2.3.-.-"
"YJL092W","3.6.4.12"
"YJL095W","2.7.11.1"
"YJL097W","4.2.1.-"
"YJL101C","6.3.2.2"
"YJL106W","2.7.11.1"
"YJL121C","5.1.3.1"
"YJL128C","2.7.12.2"
"YJL130C","2.1.3.2"
"YJL130C","6.3.5.5"
"YJL132W","3.1.4.50"
"YJL134W","3.1.3.-"
"YJL148W","2.7.7.6"
"YJL153C","5.5.1.4"
"YJL155C","3.1.3.46"
"YJL155C","2.7.1.105"
"YJL164C","2.7.11.11"
"YJL166W","1.10.2.2"
"YJL167W","2.5.1.10"
"YJL167W","2.5.1.1"
"YJL168C","2.1.1.43"
"YJL183W","2.4.1.-"
"YJL186W","2.4.1.-"
"YJL187C","2.7.11.1"
"YJL196C","2.3.1.-"
"YJL200C","4.2.1.3"
"YJL216C","3.2.1.20"
"YJL218W","2.3.1.-"
"YJL221C","3.2.1.20"
"YJR009C","1.2.1.12"
"YJR010C-A","3.4.-.-"
"YJR010W","2.7.7.4"
"YJR013W","2.4.1.-"
"YJR016C","4.2.1.9"
"YJR019C","3.1.2.2"
"YJR024C","4.2.1.109"
"YJR025C","1.13.11.6"
"YJR057W","2.7.4.9"
"YJR063W","2.7.7.6"
"YJR075W","2.4.1.-"
"YJR078W","1.13.11.52"
"YJR101W","1.15.1.1"
"YJR103W","6.3.4.2"
"YJR104C","1.15.1.1"
"YJR105W","2.7.1.20"
"YJR109C","6.3.5.5"
"YJR121W","3.6.3.14"
"YJR130C","2.5.1.48"
"YJR131W","3.2.1.113"
"YJR137C","1.8.1.2"
"YJR139C","1.1.1.3"
"YJR143C","2.4.1.109"
"YJR148W","2.6.1.42"
"YJR153W","3.2.1.15"
"YJR155W","1.1.1.-"
"YJR159W","1.1.1.14"
"YKL001C","2.7.1.25"
"YKL008C","2.3.1.24"
"YKL010C","6.3.2.19"
"YKL016C","3.6.3.14"
"YKL024C","2.7.4.14"
"YKL024C","2.7.4.-"
"YKL026C","1.11.1.9"
"YKL029C","1.1.1.38"
"YKL035W","2.7.7.9"
"YKL045W","2.7.7.-"
"YKL060C","4.1.2.13"
"YKL067W","2.7.4.6"
"YKL080W","3.6.3.14"
"YKL085W","1.1.1.37"
"YKL087C","4.4.1.17"
"YKL088W","4.1.1.36"
"YKL101W","2.7.11.-"
"YKL104C","2.6.1.16"
"YKL106W","2.6.1.1"
"YKL113C","3.-.-.-"
"YKL114C","4.2.99.18"
"YKL127W","5.4.2.2"
"YKL132C","6.3.2.17"
"YKL141W","1.3.5.1"
"YKL144C","2.7.7.6"
"YKL148C","1.3.5.1"
"YKL150W","1.6.2.2"
"YKL152C","5.4.2.1"
"YKL165C","2.7.-.-"
"YKL166C","2.7.11.11"
"YKL181W","2.7.6.1"
"YKL182W","2.3.1.86"
"YKL184W","4.1.1.17"
"YKL192C","1.6.99.3"
"YKL192C","1.6.5.3"
"YKL194C","6.1.1.3"
"YKL210W","6.3.2.19"
"YKL211C","4.1.1.48"
"YKL211C","4.1.3.27"
"YKL215C","3.5.2.9"
"YKL216W","1.3.3.1"
"YKR002W","2.7.7.19"
"YKR009C","1.1.1.-"
"YKR009C","4.2.1.-"
"YKR031C","3.1.4.4"
"YKR043C","5.4.2.1"
"YKR053C","3.1.3.-"
"YKR067W","2.3.1.42"
"YKR067W","2.3.1.15"
"YKR069W","2.1.1.107"
"YKR079C","3.1.26.11"
"YKR080W","1.5.1.15"
"YKR086W","3.6.4.13"
"YKR097W","4.1.1.49"
"YLL001W","3.6.5.5"
"YLL018C","6.1.1.12"
"YLL036C","6.3.2.19"
"YLL041C","1.3.5.1"
"YLL058W","2.5.1.48"
"YLR017W","2.4.2.28"
"YLR027C","2.6.1.1"
"YLR028C","3.5.4.10"
"YLR028C","2.1.2.3"
"YLR038C","1.9.3.1"
"YLR044C","4.1.1.1"
"YLR056W","1.3.3.-"
"YLR057W","3.2.1.113"
"YLR058C","2.1.2.1"
"YLR059C","3.1.-.-"
"YLR060W","6.1.1.20"
"YLR066W","3.4.-.-"
"YLR070C","1.1.1.9"
"YLR089C","2.6.1.2"
"YLR100W","1.1.1.270"
"YLR109W","1.11.1.15"
"YLR113W","2.7.11.24"
"YLR133W","2.7.1.32"
"YLR134W","4.1.1.74"
"YLR142W","1.5.99.8"
"YLR146C","2.5.1.22"
"YLR153C","6.2.1.1"
"YLR155C","3.5.1.1"
"YLR157C","3.5.1.1"
"YLR158C","3.5.1.1"
"YLR160C","3.5.1.1"
"YLR164W","1.3.5.1"
"YLR174W","1.1.1.42"
"YLR175W","5.4.99.-"
"YLR180W","2.5.1.6"
"YLR209C","2.4.2.1"
"YLR231C","3.7.1.3"
"YLR234W","5.99.1.2"
"YLR239C","2.3.1.181"
"YLR240W","2.7.1.137"
"YLR245C","3.5.4.5"
"YLR258W","2.4.1.11"
"YLR260W","2.7.1.91"
"YLR270W","3.-.-.-"
"YLR277C","3.1.27.-"
"YLR286C","3.2.1.14"
"YLR295C","3.6.3.14"
"YLR299W","2.3.2.2"
"YLR300W","3.2.1.58"
"YLR303W","2.5.1.47"
"YLR303W","2.5.1.49"
"YLR304C","4.2.1.3"
"YLR305C","2.7.1.67"
"YLR306W","6.3.2.19"
"YLR307W","3.5.1.41"
"YLR308W","3.5.1.41"
"YLR328W","2.7.7.18"
"YLR328W","2.7.7.1"
"YLR342W","2.4.1.34"
"YLR345W","3.1.3.46"
"YLR345W","2.7.1.105"
"YLR354C","2.2.1.2"
"YLR355C","1.1.1.86"
"YLR359W","4.3.2.2"
"YLR362W","2.7.11.-"
"YLR372W","2.3.1.-"
"YLR377C","3.1.3.11"
"YLR382C","6.1.1.4"
"YLR395C","1.9.3.1"
"YLR398C","3.6.4.-"
"YLR420W","3.5.2.3"
"YLR432W","1.1.1.205"
"YLR438W","2.6.1.13"
"YLR447C","3.6.3.14"
"YLR450W","1.1.1.34"
"YML004C","4.4.1.5"
"YML008C","2.1.1.41"
"YML021C","3.2.2.-"
"YML022W","2.4.2.7"
"YML035C","3.5.4.6"
"YML042W","2.3.1.7"
"YML054C","1.1.2.3"
"YML055W","3.4.-.-"
"YML056C","1.1.1.205"
"YML060W","4.2.99.18"
"YML060W","3.2.2.-"
"YML070W","2.7.1.29"
"YML075C","1.1.1.34"
"YML081C-A","3.6.3.14"
"YML082W","2.5.1.48"
"YML092C","3.4.25.1"
"YML100W","2.4.1.15"
"YML106W","2.4.2.10"
"YML110C","2.1.1.-"
"YML115C","2.4.1.-"
"YML120C","1.6.99.3"
"YML126C","2.3.3.10"
"YMR001C","2.7.11.21"
"YMR006C","3.1.1.5"
"YMR008C","3.1.1.5"
"YMR009W","1.13.11.54"
"YMR009W","1.13.11.53"
"YMR013C","2.7.1.108"
"YMR015C","1.14.14.-"
"YMR022W","6.3.2.19"
"YMR035W","3.4.99.-"
"YMR036C","3.1.3.48"
"YMR054W","3.6.3.14"
"YMR062C","2.3.1.1"
"YMR062C","2.3.1.35"
"YMR080C","3.6.4.-"
"YMR083W","1.1.1.1"
"YMR095C","2.6.-.-"
"YMR096W","4.-.-.-"
"YMR099C","5.1.3.15"
"YMR101C","2.5.1.-"
"YMR105C","5.4.2.2"
"YMR108W","2.2.1.6"
"YMR113W","6.3.2.17"
"YMR118C","1.3.5.1"
"YMR120C","3.5.4.10"
"YMR120C","2.1.2.3"
"YMR139W","2.7.11.1"
"YMR145C","1.6.99.3"
"YMR150C","3.4.99.-"
"YMR169C","1.2.1.5"
"YMR170C","1.2.1.5"
"YMR189W","1.4.4.2"
"YMR190C","3.6.4.12"
"YMR202W","5.-.-.-"
"YMR205C","2.7.1.11"
"YMR208W","2.7.1.36"
"YMR217W","6.3.5.2"
"YMR220W","2.7.4.2"
"YMR234W","3.1.26.4"
"YMR239C","3.1.26.3"
"YMR246W","6.2.1.3"
"YMR250W","4.1.1.15"
"YMR256C","1.9.3.1"
"YMR261C","2.4.1.15"
"YMR267W","3.6.1.1"
"YMR271C","2.4.2.10"
"YMR278W","5.4.2.2"
"YMR281W","3.5.1.89"
"YMR293C","6.3.5.7"
"YMR293C","6.3.5.6"
"YMR296C","2.3.1.50"
"YMR300C","2.4.2.14"
"YMR303C","1.1.1.1"
"YMR306W","2.4.1.34"
"YMR314W","3.4.25.1"
"YMR318C","1.1.1.2"
"YMR323W","4.2.1.11"
"YNL009W","1.1.1.42"
"YNL037C","1.1.1.41"
"YNL045W","3.3.2.6"
"YNL048W","2.4.1.-"
"YNL052W","1.9.3.1"
"YNL053W","3.1.3.48"
"YNL071W","2.3.1.12"
"YNL072W","3.1.26.4"
"YNL073W","6.1.1.6"
"YNL102W","2.7.7.7"
"YNL104C","2.3.3.13"
"YNL106C","3.1.3.56"
"YNL112W","3.6.4.13"
"YNL113W","2.7.7.6"
"YNL117W","2.3.3.9"
"YNL118C","3.-.-.-"
"YNL130C","2.7.8.2"
"YNL132W","2.3.1.-"
"YNL141W","3.5.4.4"
"YNL151C","2.7.7.6"
"YNL154C","2.7.11.1"
"YNL163C","3.6.5.-"
"YNL169C","4.1.1.65"
"YNL192W","2.4.1.16"
"YNL202W","1.3.1.34"
"YNL207W","2.7.11.1"
"YNL219C","2.4.1.-"
"YNL220W","6.3.4.4"
"YNL221C","3.1.26.5"
"YNL223W","3.4.22.-"
"YNL229C","2.5.1.18"
"YNL241C","1.1.1.49"
"YNL247W","6.1.1.16"
"YNL248C","2.7.7.6"
"YNL250W","3.6.-.-"
"YNL256W","2.5.1.15"
"YNL256W","2.7.6.3"
"YNL256W","4.1.2.25"
"YNL262W","2.7.7.7"
"YNL267W","2.7.1.67"
"YNL277W","2.3.1.31"
"YNL280C","1.3.1.70"
"YNL282W","3.1.26.5"
"YNL316C","4.2.1.51"
"YNL316C","5.4.99.5"
"YNL331C","1.1.1.-"
"YNL334C","2.6.-.-"
"YNR001C","2.3.3.1"
"YNR003C","2.7.7.6"
"YNR008W","2.3.1.158"
"YNR011C","3.6.4.13"
"YNR012W","2.7.1.48"
"YNR016C","6.3.4.14"
"YNR016C","6.4.1.2"
"YNR019W","2.3.1.26"
"YNR027W","2.7.1.35"
"YNR030W","2.4.1.130"
"YNR031C","2.7.11.25"
"YNR033W","2.6.1.85"
"YNR034W","3.1.1.31"
"YNR041C","2.5.1.-"
"YNR043W","4.1.1.33"
"YNR050C","1.5.1.10"
"YNR057C","6.3.3.3"
"YNR058W","2.6.1.62"
"YOL011W","3.1.1.5"
"YOL013C","6.3.2.19"
"YOL021C","3.1.13.-"
"YOL033W","6.1.1.17"
"YOL038W","3.4.25.1"
"YOL043C","4.2.99.18"
"YOL049W","6.3.2.3"
"YOL052C","4.1.1.50"
"YOL055C","2.7.4.7"
"YOL055C","2.7.1.49"
"YOL058W","6.3.4.5"
"YOL059W","1.1.1.8"
"YOL061W","2.7.6.1"
"YOL064C","3.1.3.7"
"YOL065C","3.1.3.56"
"YOL077W-A","3.6.3.14"
"YOL086C","1.1.1.1"
"YOL096C","2.1.1.114"
"YOL097C","6.1.1.2"
"YOL115W","2.7.7.7"
"YOL126C","1.1.1.37"
"YOL136C","2.7.1.105"
"YOL140W","2.6.1.11"
"YOL143C","2.5.1.-"
"YOL157C","3.2.1.20"
"YOR001W","3.1.13.-"
"YOR002W","2.4.1.-"
"YOR005C","6.5.1.1"
"YOR033C","3.1.-.-"
"YOR040W","3.1.2.6"
"YOR048C","3.1.13.-"
"YOR061W","2.7.11.1"
"YOR065W","1.10.2.2"
"YOR067C","2.4.1.-"
"YOR074C","2.1.1.45"
"YOR095C","5.3.1.6"
"YOR099W","2.4.1.-"
"YOR109W","3.1.3.56"
"YOR116C","2.7.7.6"
"YOR119C","2.7.11.1"
"YOR120W","1.1.1.-"
"YOR125C","1.14.13.-"
"YOR128C","4.1.1.21"
"YOR136W","1.1.1.41"
"YOR142W","6.2.1.5"
"YOR142W","6.2.1.4"
"YOR143C","2.7.6.2"
"YOR149C","2.4.1.-"
"YOR151C","2.7.7.6"
"YOR157C","3.4.25.1"
"YOR168W","6.1.1.18"
"YOR171C","2.7.1.91"
"YOR175C","2.3.1.-"
"YOR175C","2.3.1.23"
"YOR175C","2.3.1.51"
"YOR176W","4.99.1.1"
"YOR184W","2.6.1.52"
"YOR190W","3.2.1.58"
"YOR196C","2.8.1.8"
"YOR201C","2.1.1.-"
"YOR202W","4.2.1.19"
"YOR207C","2.7.7.6"
"YOR209C","2.4.2.11"
"YOR231W","2.7.12.2"
"YOR236W","1.5.1.3"
"YOR241W","6.3.2.17"
"YOR250C","2.7.1.78"
"YOR251C","2.8.1.2"
"YOR251C","2.8.1.1"
"YOR270C","3.6.3.14"
"YOR274W","2.5.1.75"
"YOR278W","4.2.1.75"
"YOR288C","5.3.4.1"
"YOR303W","6.3.5.5"
"YOR317W","6.2.1.3"
"YOR321W","2.4.1.109"
"YOR323C","1.2.1.41"
"YOR330C","2.7.7.7"
"YOR332W","3.6.3.14"
"YOR335C","6.1.1.7"
"YOR336W","2.4.1.-"
"YOR339C","6.3.2.19"
"YOR340C","2.7.7.6"
"YOR341W","2.7.7.6"
"YOR347C","2.7.1.40"
"YOR351C","2.7.11.1"
"YOR360C","3.1.4.17"
"YOR362C","3.4.25.1"
"YOR368W","3.1.11.2"
"YOR374W","1.2.1.3"
"YOR375C","1.4.1.4"
"YOR388C","1.2.1.2"
"YOR393W","4.2.1.11"
"YPL017C","1.8.1.4"
"YPL022W","3.1.-.-"
"YPL023C","1.5.1.20"
"YPL028W","2.3.1.9"
"YPL031C","2.7.11.22"
"YPL036W","3.6.3.6"
"YPL040C","6.1.1.5"
"YPL050C","2.4.1.-"
"YPL053C","2.7.8.-"
"YPL061W","1.2.1.3"
"YPL069C","2.5.1.29"
"YPL069C","2.5.1.10"
"YPL069C","2.5.1.1"
"YPL078C","3.6.3.14"
"YPL087W","3.5.1.-"
"YPL091W","1.8.1.7"
"YPL096W","3.5.1.52"
"YPL097W","6.1.1.1"
"YPL104W","6.1.1.12"
"YPL111W","3.5.3.1"
"YPL117C","5.3.3.2"
"YPL140C","2.7.12.2"
"YPL153C","2.7.11.-"
"YPL157W","2.1.1.-"
"YPL160W","6.1.1.4"
"YPL167C","2.7.7.7"
"YPL172C","2.5.1.-"
"YPL175W","2.4.1.198"
"YPL203W","2.7.11.11"
"YPL204W","2.7.11.1"
"YPL206C","3.1.4.46"
"YPL214C","2.7.1.50"
"YPL214C","2.5.1.3"
"YPL218W","3.6.5.-"
"YPL227C","2.4.1.117"
"YPL231W","2.3.1.86"
"YPL234C","3.6.3.14"
"YPL258C","2.7.4.7"
"YPL258C","2.7.1.49"
"YPL262W","4.2.1.2"
"YPL268W","3.1.4.11"
"YPL271W","3.6.3.14"
"YPL273W","2.1.1.10"
"YPR001W","2.3.3.1"
"YPR002W","4.2.1.79"
"YPR006C","4.1.3.1"
"YPR010C","2.7.7.6"
"YPR020W","3.6.3.14"
"YPR026W","3.2.1.28"
"YPR033C","6.1.1.21"
"YPR035W","6.3.1.2"
"YPR036W","3.6.3.14"
"YPR047W","6.1.1.20"
"YPR060C","5.4.99.5"
"YPR062W","3.5.4.1"
"YPR066W","6.3.2.19"
"YPR069C","2.5.1.16"
"YPR073C","3.1.3.48"
"YPR073C","3.1.3.2"
"YPR074C","2.2.1.1"
"YPR080W","3.6.5.3"
"YPR081C","6.1.1.14"
"YPR103W","3.4.25.1"
"YPR110C","2.7.7.6"
"YPR111W","2.7.11.-"
"YPR113W","2.7.8.11"
"YPR118W","5.3.1.23"
"YPR127W","1.1.1.65"
"YPR140W","2.3.1.-"
"YPR145W","6.3.5.4"
"YPR160W","2.4.1.1"
"YPR167C","1.8.4.8"
"YPR175W","2.7.7.7"
"YPR180W","6.3.2.19"
"YPR183W","2.4.1.83"
"YPR184W","3.2.1.33"
"YPR184W","2.4.1.25"
"YPR190C","2.7.7.6"
"YPR191W","1.10.2.2"
