Sample Name,23_Na_He,24_Mg_He,24_Mg_HEHe,31_P_HEHe,34_S_HEHe,39_K_HEHe,39_K_H2,40_Ca_H2,44_Ca_HEHe,55_Mn_He,56_Fe_HEHe,56_Fe_H2,59_Co_He,63_Cu_He,66_Zn_He,95_Mo_He,115_In_He,115_In_HEHe,6_Li ISTD_He,45_Sc ISTD_He,45_Sc ISTD_HEHe,45_Sc ISTD_H2,72_Ge ISTD_He,72_Ge ISTD_HEHe,72_Ge ISTD_H2,209_Bi ISTD_He,209_Bi ISTD_HEHe
PL4-P1-A1,175064243.5,212848012.4,205166888.1,25764244.18,7772723.32,319719274.7,1742556989,571256960.5,4109639.843,1266027.657,190706.0767,253879.2,514.0633333,625789.98,420174.12,1257102.393,509664.2533,1585464.81,3545.48,123924.62,168141.37,792620.2967,74585.15333,114083.5633,138674.3867,,1549467.38
PL4-P1-B1,176153079.1,214637605.7,204406405.8,25660139.27,7761139.077,319080536,1729897383,559583706.3,4062647.333,1255759.347,199679.74,268449.98,510.0633333,615618.8667,417727.38,1290307.937,507555.5867,1574797.667,3460.493333,123898.28,168686.4233,794745.5567,74489.66667,113639.21,137761.6633,,1543263.68
PL4-P1-C1,173915912.6,213643674.6,204520152.5,25777803.21,7824942.04,319968350.4,1733821707,565772439.4,4053847.077,1261208.38,219575.19,295009.53,494.7266667,617422.89,416476.9467,1270823.77,493515.48,1541975.107,3688.78,121298.1367,165981.7867,781198.66,72718.93,112172.9733,135607.4467,,1511982.743
PL4-P1-D1,176545609.6,213482067.9,204466154.7,25842535.68,7778953.94,321091443.5,1723696542,567734707.4,4063694.387,1238635.63,264647.08,353663.5933,466.3933333,618798.3867,414094.4633,1262478.203,500738.9167,1565234,3685.453333,122556.1767,169463.1567,791642.8133,73797.80333,113581.35,138213.8567,,1540797.87
PL4-P1-E1,177620932,215032999,206228763.6,25890946.19,7785134.893,319800656.1,1724169362,567224091.2,4085039.067,1254016.31,346072.35,464128.1733,486.7266667,624234.5767,414903.3833,1278786.12,496559.5633,1560698.153,3627.13,123675.54,168118.1267,793240.59,73729.93667,112647.2267,137974.04,,1524222.183
PL4-P1-F1,176578749.7,217742434.5,210409496.9,26069936.76,7765380.167,323875530.8,1743734860,570727140,4102347.997,1291050.787,509217.8933,678266.78,491.7266667,633406.4233,423897.1633,1305520.373,494541.0567,1554123.653,3628.803333,123328.9667,167788.4233,788188.1767,73415.77667,113834.15,137953.3433,,1510050.143
PL4-P1-G1,176724120.3,214085443.5,204742150.3,25537552.18,7738911.187,316426074.9,1719802876,560964833.6,4072082.87,1250449.803,1016187.407,1415095.787,494.73,621513.4133,420895.0467,1283698.12,492855.0833,1536221.147,3510.483333,123282.2033,166557.9567,783815.5233,73519.65667,113008.07,137366.6433,,1497168.98
PL4-P1-H1,173692554.3,211970245.7,204018230.3,25492274.65,7749746.77,316332027.6,1698036991,564586327.6,4073512.07,1256574.16,3720633.917,5054256.137,485.06,618012.9067,413965.7667,1277697.107,498143.2033,1551001.973,3533.81,123288.4667,166372.7233,788064.6033,74437.99667,112936.43,138532.7633,,1509143.267
PL4-P1-A2,175339694.1,210129523.5,201182225.9,25264807.4,7614646.26,313157019.3,1710174261,571983922.9,4053399.947,1270976.12,8418742.763,11315523.16,479.7266667,631492.8133,414072.2133,1313524.38,499742.4433,1549850.753,3688.783333,124651.4167,168235.3133,806316.69,74922.81667,113836.5833,142804.7267,,1526362.82
PL4-P1-B2,174866575.7,214981361.2,204750781.4,25705489.31,7685413.5,318242054.2,1741420052,559590412.1,3972794.397,1222670.193,15337883.04,20474763.98,473.7266667,612407.37,406475.2667,1266690.9,514053.3433,1593800.433,3893.74,127352.2567,173923.1633,823239.2533,76568.61667,117288.5267,147159.9033,,1579017.63
PL4-P1-C2,175470260.5,211977801.3,202033959.2,25500221.61,7631025.23,313967773.4,1728887974,566338648.6,3996537.627,1248861.713,37054876.1,51768227.68,479.06,614201.36,410369.7633,1285370.593,489335.2567,1532161.863,3607.116667,122206.87,165933.46,797355.8633,73384.72667,111202.58,142856.7733,,1520247.467
PL4-P1-D2,167288695.9,203366723.6,192171839.4,23732251.45,7267993.17,296709028.6,1640284800,537998717.7,3767783.097,1190049.25,89377974.61,122110874.4,458.0566667,601774.7133,394473.26,1243502.3,494963.8833,1547304.55,3640.46,122843.0667,165507.9233,799369.1767,73355.71667,112958.0467,145076.9367,,1517390.157
PL4-P1-E2,165870419.9,206212214.7,198131250.4,24723272.9,7572595.967,304702505.1,1690962610,568358896.1,3970510.49,1236689.363,180705613.6,253692034.7,504.0633333,643436.72,243386.3833,1288256.62,494126.4433,1533197.073,3658.793333,122616.8633,164665.6567,799139.7467,73676.45333,112667.7967,148008.4433,,1460473.797
PL4-P1-A3,175165812.7,214998874.6,205725401.4,25359944.91,7568843.923,315172287.9,1730876028,563578946.9,3968492.593,1215603.803,2041132.333,2868612.033,464.06,620673.02,12030.56,1294786.437,496391.9667,1533446.157,3742.096667,124066.2,167230.2667,807346.08,73714.05,112633.7733,144761.0533,,1518918.187
PL4-P1-B3,173490278.7,213421936.8,203137999.2,25063462.43,7597868.497,311022004.4,1715434614,563734354.1,3960111.297,1212963.693,2006452.76,2858927.73,464.3933333,612688.22,20415.02,1288257.097,498310.0067,1544783.99,3798.773333,124002.62,168208.33,812353.6467,74033.15333,112463.9933,148375.8133,,1527295.337
PL4-P1-C3,174779709.1,210066654.7,200098910.4,25031713.76,7523813.253,308176372.2,1731470690,560378600.2,3881830.61,1230530.127,1984158.137,2860084.723,485.7266667,605483.0867,20468.1,1265610.147,496248.6167,1544016.757,3712.116667,123337.7933,167192.1967,816942.4767,73901.67667,112323.7,149964.2,,1545000.69
PL4-P1-D3,170236165.6,213214014.6,202289165.9,24895539.3,7507807.573,306567700.2,1704961488,552644187,3876013.317,1230153.9,1980871.87,2856846.087,455.0566667,606132.1533,31014.64667,1248881.62,493984.88,1537161.42,3843.753333,122652.79,165943.8033,810391.18,73219.76,111476.1767,148686.4,,1526984.127
PL4-P1-E3,172102442.6,211853803.5,201193697,24428679.61,7521919.987,301072702.1,1702932379,569070287.1,3921020.427,1227982.353,2014090.733,2933406.85,481.06,613304.1,50356.93333,1256891.297,489073.8067,1532302.65,3585.463333,122862.3533,165440.5667,824783.0833,72926.54333,111840.7,152557.3867,,1525287.72
PL4-P1-F3,168702327.5,210003512.4,201518703.7,24762363.48,7439408.48,306784690.6,1714935155,563894614.1,3888993.57,1200486.537,1999818.49,2928170.32,481.3966667,614706.9467,87123.08333,1264653.12,490978.8667,1534540.57,3652.12,121667.9733,165021.1533,817121.8833,72854.57667,110980.9133,152793.5933,,1547634.623
PL4-P1-G3,172984253.4,213955570.1,205354432.5,24407753.68,7436122.233,299138247.7,1679479901,549536342.2,3805979.52,1230160.047,1994460.583,2939552.19,446.0566667,592853.0567,199653.21,1271346.47,489060.0933,1516505.81,3573.8,120639.4467,164095.4033,814215.6233,72527.77333,110129.2933,151814.3733,,1539756.5
PL4-P1-A4,179439476.1,215477694.6,206216854.7,25966385.74,7527527.96,309820115.9,1754213312,571356261.4,3946334.343,1235280.99,2116089,3113534.36,466.7266667,595109.73,414120.57,1354869.657,495406.0433,1530056.753,3680.46,122496.6767,166597.7433,827761.4833,73157.71,111498.9133,155437.6867,,1552753.7
PL4-P1-B4,173758886.1,210886314.6,202021994.8,25494065.49,7402417.117,306078437.7,1713682849,559416827.1,3910342.49,1223345.257,2185816.37,3235793.32,459.7266667,584420.6433,401943.6433,1338205.94,492932.7667,1529875.677,3730.426667,121659.7967,165914.49,824073.7567,71655.18667,110078.7633,154448.71,,1550437.857
PL4-P1-C4,171592184.4,206998754.7,199892170.4,25349987.08,7369971.203,302228681.4,1705863764,557604867,3886835.637,1206618.927,2166018.553,3198159.37,478.06,577425.25,402547.06,1364772.107,494049.7567,1537099.81,3792.09,121594.6233,166019.6267,828534.02,70650.71,108493.32,154265.2,,1543266.337
PL4-P1-D4,174036795.5,210996485.7,202284532.5,25586754.6,7416084.313,304504650.6,1715723009,563097367.1,3897340.963,1265038.31,2181926.5,3229872.333,470.3966667,590245.5333,408316,1382166.79,496163.4167,1512322.277,3875.4,121442.8767,165065.1533,821118.28,71080.25667,108311.9233,154091.3067,,1550429.84
PL4-P1-E4,173816637.2,208949194.7,200198519.2,24964320.01,7391943.317,299187707.2,1686586727,559516901.3,3871953.59,1225864.977,2131303.27,3177869.257,489.4,588380.46,394174.2933,1381813.26,501815.9767,1537612.903,3762.103333,123216.3633,166577.63,832168.6067,72632.46667,111174.7033,158985.0367,,1538339.8
PL4-P1-A5,184312853,214229705.7,205618421.4,26559549.4,9880090.503,310159975.7,1744626271,561210389.6,3898777.27,1259419.927,192035.72,282563.8133,453.0566667,595400.4033,407542.18,1386175.093,500132.0733,1532213.593,3760.446667,122589.0533,164431.5067,827351.4267,72909.96667,110761.5767,158910.54,,1551132.457
PL4-P1-B5,174665754.4,209806654.7,201535168.1,26746961.47,12449061.95,304942375,1721636189,560412222.7,3855463.957,1230729.357,191084.3867,281374.07,470.3933333,588768.9567,414575.1667,1373297.18,495314.2633,1512964.127,3820.406667,121644.9933,163146,821128.7767,71720.35333,109972.64,157710.9167,,1552860.173
PL4-P1-C5,182102284.8,210526190.2,201229085.9,27386431.43,14731019.18,304779665.6,1726800913,567027295.8,3915687.083,1235970.39,202086.9767,295966.6233,465.06,590323.7167,411064.4367,1369859.67,491692.89,1503311.417,3832.083333,120267.8433,163221.1867,813144.9233,71169.1,108758.65,157054.9767,,1544211.487
PL4-P1-D5,180433750.7,210802081.3,202429339.2,27663519.14,17212579.21,303409065,1707526720,553924867,3856717.683,1226860.443,189658.84,277072.6767,440.0566667,587641.9033,411614.1767,1388061.697,492902.7,1503805.56,3712.113333,120594.9033,162569.17,807227.04,71204.96333,108863.0467,155737.37,,1556634.76
PL4-P1-E5,181217875.3,208320476.9,200458901.5,28013390.47,19385923.08,300145147.9,1691686387,551697872,3849725.873,1210153.977,187243.0567,272745.9233,441.39,581383.7567,404860.65,1385261.663,487828.6733,1496198.993,3602.133333,119762.8933,161790.5033,803826.6333,70334.04667,107073.9767,154262.8367,,1550956.293
PL4-P1-F5,160039400.2,199909692.6,191325543.8,22979373.82,6653173.343,288304184,1677737879,532295343.9,3635455.963,1142488.467,1567011.883,2395486.777,398.05,584122.7667,380635.2133,1248332.043,486862.1,1472606.52,3640.456667,115145.68,157367.97,806920.6633,70188.35333,105897.07,159958.25,,1532009.687
PL4-P1-G5,159578582.2,199874052.6,192422912.7,23037111.6,6635704.927,290158661.8,1663453008,529392413.5,3647315.497,1143251.577,1621731.263,2460308.467,414.0533333,583844.9233,381608.5533,1251125.723,485760,1485107.577,3598.81,114629.0067,157209.4267,803001.1,69346.72333,105721.5833,159842.9467,,1546592.627