"lop","OD600corrected","SpecOD"
"1_A1",0.0611500013619665,-0.0609460931531248
"1_A10",0.0631500016897915,-0.0585916879495468
"1_A11",0.063450001180172,-0.0582385278268229
"1_A12",0.060699999332428,-0.0614758366262763
"1_A2",0.0589999984949825,-0.0634770817071315
"1_A3",0.061299998313189,-0.0607695163808284
"1_A4",0.0603500008583065,-0.0618878556730992
"1_A5",0.0610499996691945,-0.0610638153867431
"1_A6",0.059549998492002,-0.0628296203857832
"1_A7",0.0615500025451185,-0.0604752107967831
"1_A8",0.0602499991655345,-0.0620055779067175
"1_A9",0.062699999660253,-0.0591214314226983
"1_B1",0.0621999986469745,-0.0597100338199476
"1_B10",0.52674999833107,0.487159344830514
"1_B11",0.582649976015091,0.552964933213731
"1_B12",0.061400000005961,-0.06065179414721
"1_B2",0.528349995613097,0.489042865485039
"1_B3",0.544300019741059,0.507819272309385
"1_B4",0.627549976110458,0.6058213214825
"1_B5",0.602950006723405,0.576862178262897
"1_B6",0.481949999928474,0.434420678795362
"1_B7",0.585799992084503,0.556673139718498
"1_B8",0.520900011062622,0.480272725726467
"1_B9",0.444350004196167,0.390157873247263
"1_C1",0.510900020599365,0.468500712864837
"1_C10",0.607800006866455,0.582571610114125
"1_C11",0.913949996232986,0.942972115059928
"1_C12",0.0603999998420475,-0.0618289967490002
"1_C2",0.455950006842613,0.403813424305103
"1_C3",0.591749995946883,0.563677498597845
"1_C4",0.530600011348725,0.491691589428927
"1_C5",0.584600001573563,0.555260507998446
"1_C6",0.055200001224876,-0.0679504476470513
"1_C7",0.542899996042252,0.506171161038729
"1_C8",0.524350017309189,0.484334081390407
"1_C9",0.41584999859333,0.356607597999912
"1_D1",0.580749988555908,0.550728263400032
"1_D10",0.056000001728535,-0.067008685127078
"1_D11",0.649250000715256,0.631366642718955
"1_D12",0.0608499981462955,-0.0612992576612697
"1_D2",0.49134999513626,0.445486375796966
"1_D3",0.636749982833862,0.61665159155855
"1_D4",0.590000003576279,0.561617403363734
"1_D5",0.463200002908706,0.412348137138122
"1_D6",0.629949986934663,0.608646620005973
"1_D7",0.592799991369247,0.564913555738313
"1_D8",0.647549986839295,0.629365382289128
"1_D9",0.408649995923043,0.348131737512861
"1_E1",0.64844998717308,0.630424864850009
"1_E10",0.547450006008149,0.511527443730786
"1_E11",0.671499997377396,0.657559392386103
"1_E12",0.0609499979764225,-0.0611815376203615
"1_E2",0.565299987792969,0.532540485285463
"1_E3",0.479900002479554,0.432007416860396
"1_E4",0.404550001025201,0.343305213642928
"1_E5",0.627749979496002,0.606056765949736
"1_E6",0.477449998259544,0.429123265990955
"1_E7",0.462849989533424,0.411936100549617
"1_E8",0.63815000653267,0.618299702829207
"1_E9",0.47409999370575,0.425179632560634
"1_F1",0.06025000102818,-0.0620055757140068
"1_F10",0.456399992108345,0.404343148043861
"1_F11",0.559300005435944,0.52547729160183
"1_F12",0.06135000102222,-0.060710653071309
"1_F2",0.481149986386299,0.433478900926416
"1_F3",0.464200004935264,0.413525341932621
"1_F4",0.566049993038177,0.533423393266758
"1_F5",0.480949997901917,0.433243474000863
"1_F6",0.459250003099442,0.407698187847774
"1_F7",0.560750007629395,0.527184237676771
"1_F8",0.5591000020504,0.525241847134594
"1_F9",0.508750006556511,0.465969711154568
"1_G1",0.061199998483062,-0.0608872364217365
"1_G10",0.629949986934662,0.608646620005973
"1_G11",0.498449981212616,0.453844496508717
"1_G12",0.0614999998360875,-0.0605340741063024
"1_G2",0.508950009942055,0.466205155621805
"1_G3",0.630900025367737,0.60976500753787
"1_G4",0.47834999859333,0.430182748551837
"1_G5",0.496299996972084,0.451313529881814
"1_G6",0.537349998950958,0.499637691093854
"1_G7",0.523600012063981,0.483451173409112
"1_G8",0.286650002002717,0.204513050792511
"1_G9",0.493499994277954,0.448017359965552
"1_H1",0.0606500003486875,-0.0615346955503746
"1_H10",0.0632499996572735,-0.0584739701013488
"1_H11",0.061750002205372,-0.0602397707149673
"1_H12",0.062050001695752,-0.059886610592244
"1_H2",0.061899999156594,-0.0600631939426715
"1_H3",0.0618500001728535,-0.0601220528667699
"1_H4",0.0618000011891125,-0.0601809117908689
"1_H5",0.06224999949336,-0.059651172703139
"1_H6",0.06364999897778,-0.0580030899377179
"1_H7",0.0604000017046925,-0.06182899455629
"1_H8",0.0619500018656255,-0.0600043306331516
"1_H9",0.063500002026558,-0.0581796667100137
"2_A1",0.0635500010102985,-0.0581208077859153
"2_A10",0.063750000670552,-0.0578853677040995
"2_A11",0.063900001347065,-0.0577087865463822
"2_A12",0.062150001525879,-0.0597688905513358
"2_A2",0.060799999162555,-0.0613581165853681
"2_A3",0.06359999999404,-0.0580619488618157
"2_A4",0.0612000003457065,-0.0608872342290269
"2_A5",0.063150001689792,-0.0585916879495462
"2_A6",0.061200000345707,-0.0608872342290264
"2_A7",0.063149999827146,-0.0585916901422576
"2_A8",0.063249997794628,-0.0584739722940596
"2_A9",0.062699999660254,-0.0591214314226971
"2_B1",0.0627500023692845,-0.0590625681131783
"2_B10",0.617199987173081,0.593637289574047
"2_B11",0.514599993824959,0.472856330258615
"2_B12",0.061799999326468,-0.0601809139835785
"2_B2",0.628800004720687,0.607292858173569
"2_B3",0.423050001263618,0.365083458486964
"2_B4",0.532049983739852,0.4933985004205
"2_B5",0.24864999949932,0.159779356309938
"2_B6",0.438450008630753,0.383212384255566
"2_B7",0.476999998092651,0.428593524710515
"2_B8",0.551550000905991,0.51635396760072
"2_B9",0.435350000858306,0.379563047638448
"2_C1",0.527049988508224,0.487512493989686
"2_C10",0.497150018811226,0.452314177638411
"2_C11",0.504649996757507,0.461143169742951
"2_C12",0.061700001358986,-0.0602986318317765
"2_C2",0.520849987864494,0.480213838297134
"2_C3",0.398650005459785,0.33635972465123
"2_C4",0.568349987268448,0.53613095201493
"2_C5",0.486850008368492,0.440188980534242
"2_C6",0.443350002169609,0.388980668452763
"2_C7",0.392049998044968,0.328590180024205
"2_C8",0.442999988794327,0.388568631864258
"2_C9",0.403999999165535,0.342657750128868
"2_D1",0.554350018501282,0.519650155058666
"2_D10",0.40744999051094,0.346719088251125
"2_D11",0.565750002861023,0.533070244107586
"2_D12",0.062499998137355,-0.0593568736972236
"2_D2",0.504749998450279,0.461260891976569
"2_D3",0.543949991464615,0.507407218179196
"2_D4",0.403750002384186,0.342363453315664
"2_D5",0.475299999117851,0.42659228182237
"2_D6",0.533449977636337,0.495046576607791
"2_D7",0.434000000357628,0.377973823797126
"2_D8",0.617850005626678,0.594402492863407
"2_D9",0.415049999952316,0.355665837672649
"2_E1",0.543200016021729,0.506524345281267
"2_E10",0.467199996113777,0.417056938774438
"2_E11",0.455399990081787,0.403165943249361
"2_E12",0.062149999663234,-0.059768892744046
"2_E2",0.785199999809266,0.791407309132968
"2_E3",0.423899993300437,0.366084071160194
"2_E4",0.396050006151199,0.333298999202204
"2_E5",0.433049991726875,0.376855471348594
"2_E6",0.624399989843369,0.602113150061098
"2_E7",0.32234999537468,0.24653916898523
"2_E8",0.444499999284744,0.390334447826848
"2_E9",0.310749992728233,0.232883617927389
"2_F1",0.531999975442887,0.493339630532851
"2_F10",0.549499988555908,0.51394068812407
"2_F11",0.386649996042252,0.322233284658918
"2_F12",0.062299998477101,-0.05959231377904
"2_F2",0.427200004458427,0.369968852244548
"2_F3",0.428100004792213,0.37102833480543
"2_F4",0.50569999217987,0.462379226883419
"2_F5",0.473499998450279,0.424473316700607
"2_F6",0.451900005340577,0.399045752781137
"2_F7",0.427349999547004,0.370145426824134
"2_F8",0.467849999666214,0.417822124522115
"2_F9",0.252149999141693,0.163899564319845
"2_G1",0.0618000011891125,-0.0601809117908689
"2_G10",0.452150002121925,0.39934004959434
"2_G11",0.509299993515015,0.466617157126945
"2_G12",0.063750000670552,-0.0578853677040995
"2_G2",0.394249990582466,0.331180016538759
"2_G3",0.527249991893768,0.487747938456922
"2_G4",0.302750006318092,0.223466014654758
"2_G5",0.408200010657311,0.347602013774104
"2_G6",0.585049986839294,0.555790231737203
"2_G7",0.395500004291534,0.332651535688145
"2_G8",0.423099994659423,0.365142310832931
"2_G9",0.51094999909401,0.468559547669121
"2_H1",0.062100000679493,-0.059827751668145
"2_H10",0.066399998962879,-0.0547657833309747
"2_H11",0.0639500003308055,-0.0576499276222838
"2_H12",0.0622500013560055,-0.0596511705104282
"2_H2",0.064400000497699,-0.0571201863418425
"2_H3",0.0633499994874,-0.0583562500604412
"2_H4",0.0638000015169385,-0.0578265065872898
"2_H5",0.063899997621775,-0.0577087909318025
"2_H6",0.063749998807907,-0.0578853698968097
"2_H7",0.0621500015258785,-0.0597688905513364
"2_H8",0.0628500021994115,-0.0589448480722702
"2_H9",0.063850000500679,-0.0577676476631914
"3_A1",0.0605500005185605,-0.0616524155912828
"3_A10",0.062699999660253,-0.0591214314226983
"3_A11",0.0633999984711405,-0.0582973911363428
"3_A12",0.0633500013500455,-0.0583562478677305
"3_A2",0.0616500005125995,-0.0603574929485863
"3_A3",0.06359999999404,-0.0580619488618157
"3_A4",0.0624000001698735,-0.059474591545421
"3_A5",0.0623500011861325,-0.05953345046952
"3_A6",0.061100002378225,-0.0610049520772244
"3_A7",0.062900001183152,-0.0588859891481717
"3_A8",0.0619000010192395,-0.0600631917499607
"3_A9",0.0630500018596645,-0.058709407990455
"3_B1",0.062649998813867,-0.0591802925395075
"3_B10",0.0624500010162595,-0.0594157304286119
"3_B11",0.062100002542138,-0.0598277494754348
"3_B12",0.0624499991536135,-0.0594157326213232
"3_B2",0.474749997258186,0.425944818308311
"3_B3",0.547049999237061,0.511056554796314
"3_B4",0.524199992418289,0.484157471727456
"3_B5",0.573350012302398,0.54201699352911
"3_B6",0.473550006747246,0.424532186588258
"3_B7",0.562049984931946,0.528714574088759
"3_B8",0.645649999380111,0.627128712475429
"3_B9",0.062600001692772,-0.0592391492708951
"3_C1",0.502149999141694,0.458200166527544
"3_C10",0.0621499996632335,-0.0597688927440466
"3_C11",0.0623500011861325,-0.05953345046952
"3_C12",0.0626499988138675,-0.0591802925395069
"3_C2",0.413000002503395,0.353252575737681
"3_C3",0.278599992394448,0.195036560090546
"3_C4",0.351199999451637,0.280501463279402
"3_C5",0.529950022697449,0.490926421222932
"3_C6",0.547900021076202,0.512057202552909
"3_C7",0.486750006675721,0.440071258300625
"3_C8",0.0617499984800815,-0.0602397751003883
"3_C9",0.0624000001698735,-0.059474591545421
"3_D1",0.592600017786026,0.564678146354442
"3_D10",0.0628500021994115,-0.0589448480722702
"3_D11",0.0616999994963405,-0.0602986340244873
"3_D12",0.0625000000000005,-0.0593568715045129
"3_D2",0.556699991226196,0.522416548611121
"3_D3",0.29415000975132,0.213342077980417
"3_D4",0.299600005149842,0.219757825691673
"3_D5",0.55715000629425,0.522946307433245
"3_D6",0.572849988937377,0.541428364819336
"3_D7",0.0624499991536145,-0.059415732621322
"3_D8",0.061500001698732,-0.0605340719135928
"3_D9",0.0629500020295385,-0.058827128031362
"3_E1",0.460700005292892,0.409405133922714
"3_E10",0.0635000001639125,-0.0581796689027245
"3_E11",0.062400002032518,-0.0594745893527115
"3_E12",0.062600001692772,-0.0592391492708951
"3_E2",0.426849991083145,0.369556815656043
"3_E3",0.485499992966652,0.438599739151238
"3_E4",0.603749990463257,0.577803921048476
"3_E5",0.474050000309944,0.425120780214667
"3_E6",0.402400001883508,0.340774229474343
"3_E7",0.0634499993175265,-0.0582385300195336
"3_E8",0.0621999986469745,-0.0597100338199476
"3_E9",0.064800001680851,-0.0566493039855008
"3_F1",0.062349999323487,-0.0595334526622308
"3_F10",0.63969999551773,0.620124353596082
"3_F11",0.0619999989867215,-0.0599454739017627
"3_F12",0.062599999830127,-0.0592391514636053
"3_F2",0.452250003814697,0.399457771827959
"3_F3",0.455299988389016,0.403048221015743
"3_F4",0.605849981307984,0.580276035329411
"3_F5",0.45014999806881,0.396985640005341
"3_F6",0.486399993300438,0.439659221712119
"3_F7",0.062500001862645,-0.0593568693118033
"3_F8",0.0670499987900255,-0.0540006019687182
"3_F9",0.062050001695752,-0.059886610592244
"3_G1",0.0622500013560055,-0.0596511705104282
"3_G10",0.0631000027060505,-0.0586505468736458
"3_G11",0.0645499993115665,-0.0569436073768359
"3_G12",0.062099998816848,-0.0598277538608552
"3_G2",0.72859999537468,0.72477764757274
"3_G3",0.4789499938488,0.430889064411863
"3_G4",0.481499999761582,0.433890937514922
"3_G5",0.539750009775162,0.502462989617327
"3_G6",0.477050006389618,0.428652394598165
"3_G7",0.061850000172853,-0.0601220528667705
"3_G8",0.0615500006824735,-0.0604752129894933
"3_G9",0.062850002199411,-0.0589448480722707
"3_H1",0.0623000022023915,-0.059592309393619
"3_H10",0.0638500023633245,-0.0577676454704806
"3_H11",0.064100001007318,-0.057473346464567
"3_H12",0.062450001016259,-0.0594157304286125
"3_H2",0.0618500020354985,-0.0601220506740597
"3_H3",0.0634499993175265,-0.0582385300195336
"3_H4",0.0633500013500455,-0.0583562478677305
"3_H5",0.0641999989748,-0.057355628616369
"3_H6",0.06275000050664,-0.0590625703058879
"3_H7",0.0614000000059605,-0.0606517941472106
"3_H8",0.063700001686811,-0.0579442266281985
"3_H9",0.0629499983042475,-0.0588271324167835
"4_A1",0.0614999979734425,-0.0605340762990126
"4_A10",0.06135000102222,-0.060710653071309
"4_A11",0.0616500005126,-0.0603574929485857
"4_A12",0.063749998807907,-0.0578853698968097
"4_A2",0.0619500000029805,-0.0600043328258617
"4_A3",0.0629500001668925,-0.0588271302240733
"4_A4",0.063249999657273,-0.0584739701013494
"4_A5",0.0618000011891125,-0.0601809117908689
"4_A6",0.061800001189113,-0.0601809117908683
"4_A7",0.06275000050664,-0.0590625703058879
"4_A8",0.0619500018656255,-0.0600043306331516
"4_A9",0.062550002709031,-0.0592980081949941
"4_B1",0.061650002375245,-0.0603574907558755
"4_B10",0.362650007009506,0.293980439757656
"4_B11",0.55035001039505,0.514941335880667
"4_B12",0.0625000018626455,-0.0593568693118027
"4_B2",0.587350010871887,0.55849782556874
"4_B3",0.489700004458428,0.443544002796473
"4_B4",0.610949993133545,0.586279781535528
"4_B5",0.4825000166893,0.435068159851104
"4_B6",0.0877499990165235,-0.0296325118392868
"4_B7",0.48309999704361,0.435774458169449
"4_B8",0.541949987411498,0.505052808590196
"4_B9",0.611699998378754,0.587162689516823
"4_C1",0.666949987411498,0.652203109694045
"4_C10",0.350900009274483,0.28014831412023
"4_C11",0.492849990725517,0.447252174217875
"4_C12",0.062899999320507,-0.0588859913408819
"4_C2",0.685100018978119,0.673569370574626
"4_C3",0.484400004148483,0.437304829664803
"4_C4",0.558950006961823,0.525065272555008
"4_C5",0.379399999976158,0.313698571825898
"4_C6",0.462750002741813,0.411818395857681
"4_C7",0.618800014257431,0.595520845311939
"4_C8",0.572599977254868,0.541134050464449
"4_C9",0.628150016069412,0.606527689967576
"4_D1",0.481949985027314,0.43442066125368
"4_D10",0.210099995136261,0.114398198313306
"4_D11",0.606400012969971,0.580923533926836
"4_D12",0.061699999496341,-0.0602986340244867
"4_D2",0.609799981117248,0.584925984619758
"4_D3",0.48165000975132,0.434067529636191
"4_D4",0.629449993371964,0.608058026379564
"4_D5",0.619449973106384,0.596285978434568
"4_D6",0.474399998784065,0.425532799261489
"4_D7",0.481399998068809,0.433773215281303
"4_D8",0.568200021982193,0.535954412518709
"4_D9",0.692900002002716,0.682751529380021
"4_E1",0.6805499792099,0.668213052799202
"4_E10",0.0973999984562395,-0.0182725092536374
"4_E11",0.65514999628067,0.638312131710652
"4_E12",0.061699999496341,-0.0602986340244867
"4_E2",0.48844999074936,0.442072483647086
"4_E3",0.479750007390976,0.43183084228081
"4_E4",0.592750012874603,0.564854720934029
"4_E5",0.30519999563694,0.226350147982515
"4_E6",0.497600004076958,0.452843901377169
"4_E7",0.468500003218651,0.418587310269793
"4_E8",0.40404999256134,0.342716602474835
"4_E9",0.662850022315979,0.647376620907478
"4_F1",0.0625500008463855,-0.0592980103877049
"4_F10",0.720550000667572,0.715301174412457
"4_F11",0.610849976539612,0.586162041760227
"4_F12",0.0618000011891125,-0.0601809117908689
"4_F2",0.471500009298325,0.422118924653291
"4_F3",0.595099985599517,0.567621114486484
"4_F4",0.57260000705719,0.541134085547815
"4_F5",0.1815500035882,0.0807890794908295
"4_F6",0.537000000476836,0.499225672047031
"4_F7",0.606099992990494,0.580570349684298
"4_F8",0.339900001883507,0.267199078922417
"4_F9",0.47460000216961,0.425768243728726
"4_G1",0.062699999660253,-0.0591214314226983
"4_G10",0.07179999910295,-0.0484088901583965
"4_G11",0.48854999244213,0.442190205880704
"4_G12",0.0612499993294475,-0.060828375304928
"4_G2",0.560900002717972,0.527360812256357
"4_G3",0.545100003480911,0.508761015094964
"4_G4",0.460950002074242,0.409699430735919
"4_G5",0.0895000025629995,-0.0275724034489129
"4_G6",0.484250009059906,0.437128255085217
"4_G7",0.448649987578392,0.39521982404275
"4_G8",0.587999999523163,0.559262993774735
"4_G9",0.499750003218651,0.455374885545754
"4_H1",0.0617999993264675,-0.0601809139835791
"4_H10",0.064649999141693,-0.0568258873359283
"4_H11",0.064650001004338,-0.0568258851432181
"4_H12",0.06190000101924,-0.0600631917499602
"4_H2",0.063449999317527,-0.0582385300195331
"4_H3",0.061600001528859,-0.0604163518726847
"4_H4",0.0619999989867205,-0.0599454739017639
"4_H5",0.0627999994903805,-0.0590037113817895
"4_H6",0.0638999994844195,-0.0577087887390929
"4_H7",0.0614500008523465,-0.0605929330304014
"4_H8",0.06195000000298,-0.0600043328258623
