"lop","OD600corrected","SpecOD"
"4_H9",0.062550000846386,-0.0592980103877043
"5_A1",0.0610499996691945,-0.0610638153867431
"5_A10",0.062199998646974,-0.0597100338199481
"5_A11",0.0614999998360875,-0.0605340741063024
"5_A12",0.0604499988257885,-0.0617701378249012
"5_A2",0.060749998316169,-0.0614169777021772
"5_A3",0.061249999329448,-0.0608283753049274
"5_A4",0.06110000051558,-0.0610049542699345
"5_A5",0.0605000015348195,-0.0617112745153818
"5_A6",0.0608499981462955,-0.0612992576612697
"5_A7",0.062550000846386,-0.0592980103877043
"5_A8",0.0603500008583065,-0.0618878556730992
"5_A9",0.0617000013589855,-0.0602986318317771
"5_B1",0.0634500011801725,-0.0582385278268223
"5_B10",0.062299998477101,-0.05959231377904
"5_B11",0.0600000005215405,-0.0622998769126317
"5_B12",0.061750000342727,-0.0602397729076775
"5_B2",0.57565000653267,0.544724552277282
"5_B3",0.562900006771088,0.529715221845356
"5_B4",0.646800011396409,0.628482509391198
"5_B5",0.648499995470047,0.63048373473766
"5_B6",0.5903500020504,0.562029422410556
"5_B7",0.0628000013530255,-0.0590037091890794
"5_B8",0.711650013923645,0.704824088578944
"5_B9",0.478949993848801,0.430889064411864
"5_C1",0.329249992966652,0.254661862771426
"5_C10",0.063650000840426,-0.0580030877450065
"5_C11",0.0610000006854535,-0.0611226743108421
"5_C12",0.061449998989701,-0.0605929352231122
"5_C2",0.541249990463257,0.504228770496551
"5_C3",0.53099998831749,0.492162443280034
"5_C4",0.460500001907349,0.409169689455478
"5_C5",0.637499988079071,0.617534499539846
"5_C6",0.0613000020384785,-0.0607695119954086
"5_C7",0.0622500013560055,-0.0596511705104282
"5_C8",0.60385000705719,0.577921660823777
"5_C9",0.480599999427796,0.432831454954041
"5_D1",0.351250007748604,0.280560333167053
"5_D10",0.062649998813867,-0.0591802925395075
"5_D11",0.0611500013619665,-0.0609460931531248
"5_D12",0.0613000001758335,-0.0607695141881188
"5_D2",0.550599992275238,0.515235615152189
"5_D3",0.601449996232987,0.575096362300306
"5_D4",0.565850019454956,0.533187983882888
"5_D5",0.601749986410142,0.575449511459478
"5_D6",0.063200000673533,-0.0585328290254472
"5_D7",0.0608499981462955,-0.0612992576612697
"5_D8",0.32514999806881,0.249835338901493
"5_D9",0.532799988985062,0.494281408401796
"5_E1",0.401600003242493,0.339832469147079
"5_E10",0.0630000010132795,-0.058768269107263
"5_E11",0.062199998646975,-0.059710033819947
"5_E12",0.0614999998360875,-0.0605340741063024
"5_E2",0.571199983358383,0.539485974277159
"5_E3",0.519700005650521,0.478860076464731
"5_E4",0.537449985742569,0.499755395785789
"5_E5",0.67069998383522,0.656617614517157
"5_E6",0.528300017118454,0.488984030680755
"5_E7",0.616499990224838,0.592813251480402
"5_E8",0.376800000667572,0.310637846376872
"5_E9",0.568000018596649,0.535718968051472
"5_F1",0.0608999989926815,-0.0612403965444605
"5_F10",0.57234999537468,0.540839771192928
"5_F11",0.551099985837937,0.515824208778597
"5_F12",0.0624000001698735,-0.059474591545421
"5_F2",0.531899988651275,0.493221925840915
"5_F3",0.502700015902519,0.458847647583286
"5_F4",0.569499999284744,0.537484748930698
"5_F5",0.599750012159348,0.573095136953844
"5_F6",0.0633000005036595,-0.0584151089845396
"5_F7",0.543849974870682,0.507289478403895
"5_F8",0.666700005531311,0.651908830422525
"5_F9",0.545949995517731,0.509761627768195
"5_G1",0.0619500018656255,-0.0600043306331516
"5_G10",0.063550001010299,-0.0581208077859147
"5_G11",0.064649999141693,-0.0568258873359283
"5_G12",0.062849998474121,-0.0589448524576911
"5_G2",0.569649994373322,0.537661323510284
"5_G3",0.547299981117248,0.511350834067834
"5_G4",0.583750009536743,0.554259895325215
"5_G5",0.559849977493287,0.526124720032524
"5_G6",0.574049979448318,0.54284099653939
"5_G7",0.550949990749359,0.51564763419901
"5_G8",0.533050000667572,0.494575722756684
"5_G9",0.0622999984771015,-0.0595923137790394
"5_H1",0.060599999502301,-0.0615935566671844
"5_H10",0.063400000333786,-0.0582973889436321
"5_H11",0.061899999156594,-0.0600631939426715
"5_H12",0.0624000001698735,-0.059474591545421
"5_H2",0.064099999144673,-0.0574733486572772
"5_H3",0.06279999949038,-0.0590037113817901
"5_H4",0.0621500015258785,-0.0597688905513364
"5_H5",0.0628000013530255,-0.0590037091890794
"5_H6",0.062900001183152,-0.0588859891481717
"5_H7",0.0608499981462955,-0.0612992576612697
"5_H8",0.0634499993175265,-0.0582385300195336
"5_H9",0.064150001853705,-0.0574144853477566
"6_A1",0.0649999994784595,-0.0564138660963952
"6_A10",0.062349999323487,-0.0595334526622308
"6_A11",0.064299998804927,-0.0572379085754608
"6_A12",0.0618999991565945,-0.0600631939426709
"6_A2",0.059849999845028,-0.0624764580703485
"6_A3",0.06195000000298,-0.0600043328258623
"6_A4",0.060599999502301,-0.0615935566671844
"6_A5",0.0612499993294475,-0.060828375304928
"6_A6",0.060699999332428,-0.0614758366262762
"6_A7",0.063499998301268,-0.0581796710954341
"6_A8",0.062199998646975,-0.059710033819947
"6_A9",0.0619499981403355,-0.0600043350185719
"6_B1",0.0638499986380335,-0.0577676498559021
"6_B10",0.0639500003308055,-0.0576499276222838
"6_B11",0.584349989891052,0.554966193643558
"6_B12",0.4307000041008,0.374089060254456
"6_B2",0.573850005865097,0.542605587155519
"6_B3",0.062299998477101,-0.05959231377904
"6_B4",0.564000010490418,0.531010148873474
"6_B5",0.665300011634826,0.650260754235234
"6_B6",0.547500014305115,0.511586313618437
"6_B7",0.749799996614456,0.74973434009942
"6_B8",0.670099973678589,0.655911281115448
"6_B9",0.489699989557266,0.44354398525479
"6_C1",0.557000011205673,0.522769732853659
"6_C10",0.0634499993175265,-0.0582385300195336
"6_C11",0.587599992752075,0.558792104840261
"6_C12",0.061850002035499,-0.0601220506740591
"6_C2",0.602549999952316,0.576391289328423
"6_C3",0.0642500016838315,-0.0572967653068491
"6_C4",0.64155000448227,0.622302188605496
"6_C5",0.561150014400483,0.527655126611244
"6_C6",0.582100003957749,0.552317504783038
"6_C7",0.489799991250038,0.443661707488408
"6_C8",0.0622499994933605,-0.0596511727031384
"6_C9",0.50135001540184,0.457258423741963
"6_D1",0.582149982452392,0.552376339587322
"6_D10",0.063099998980761,-0.0586505512590656
"6_D11",0.513499975204468,0.471561385688814
"6_D12",0.0620499998331065,-0.0598866127849547
"6_D2",0.511649996042251,0.469383585762766
"6_D3",0.509750008583069,0.467146915949068
"6_D4",0.532799988985062,0.494281408401796
"6_D5",0.524199992418289,0.484157471727455
"6_D6",0.513549983501435,0.471620255576465
"6_D7",0.632499992847443,0.611648493109031
"6_D8",0.332749992609024,0.258782070781334
"6_D9",0.455400004982948,0.403165960791043
"6_E1",0.53014999628067,0.491161830606803
"6_E10",0.064249999821186,-0.0572967674995598
"6_E11",0.061550000682473,-0.0604752129894938
"6_E12",0.439750000834465,0.384742738209238
"6_E2",0.513300001621246,0.471325976304943
"6_E3",0.536650002002716,0.498813653000208
"6_E4",0.721350014209747,0.716242952281403
"6_E5",0.549899995326996,0.514411577058544
"6_E6",0.568549990653991,0.536366396482165
"6_E7",0.492299988865852,0.446604710703816
"6_E8",0.214400000870228,0.119460175421318
"6_E9",0.458250001072884,0.406520983053274
"6_F1",0.49880000948906,0.454256550638906
"6_F10",0.555399984121323,0.520886177115768
"6_F11",0.061700001358986,-0.0602986318317765
"6_F12",0.434349998831749,0.378385842843948
"6_F2",0.480250000953675,0.432419435907218
"6_F3",0.533250004053116,0.49481116722392
"6_F4",0.626550018787384,0.604644169313049
"6_F5",0.578600019216538,0.548197314314814
"6_F6",0.633399993181229,0.612707975669913
"6_F7",0.42840000987053,0.371381501506285
"6_F8",0.0636499989777805,-0.0580030899377173
"6_F9",0.433749988675117,0.377679509442239
"6_G1",0.0632000006735325,-0.0585328290254478
"6_G10",0.063250001519919,-0.0584739679086381
"6_G11",0.542999982833863,0.506288865730664
"6_G12",0.414499998092651,0.35501837415859
"6_G2",0.473449990153313,0.424414446812957
"6_G3",0.0605999976396565,-0.061593558859894
"6_G4",0.479800000786782,0.431889694626778
"6_G5",0.491600006818771,0.445780690151854
"6_G6",0.541350007057189,0.504346510271852
"6_G7",0.569950014352799,0.538014507752822
"6_G8",0.0628500003367665,-0.0589448502649803
"6_G9",0.509299993515015,0.466617157126945
"6_H1",0.061550000682473,-0.0604752129894938
"6_H10",0.0637999996542925,-0.0578265087800011
"6_H11",0.0629999991506335,-0.0587682712999743
"6_H12",0.0613000020384785,-0.0607695119954086
"6_H2",0.0640000011771915,-0.0575910665054746
"6_H3",0.0632000006735325,-0.0585328290254478
"6_H4",0.0613499991595745,-0.0607106552640198
"6_H5",0.0631499998271465,-0.058591690142257
"6_H6",0.0624499991536135,-0.0594157326213232
"6_H7",0.06110000051558,-0.0610049542699345
"6_H8",0.0618999991565945,-0.0600631939426709
"6_H9",0.065349997952581,-0.0560018470495723
"7_A1",0.0634000003337855,-0.0582973889436326
"7_A10",0.0626499988138675,-0.0591802925395069
"7_A11",0.0627499986439945,-0.0590625724985987
"7_A12",0.061199998483062,-0.0608872364217365
"7_A2",0.0610499996691945,-0.0610638153867431
"7_A3",0.062699997797608,-0.0591214336154085
"7_A4",0.0608000010252,-0.0613581143926579
"7_A5",0.061450002714992,-0.0605929308376907
"7_A6",0.0610000006854535,-0.0611226743108421
"7_A7",0.0626500025391575,-0.0591802881540865
"7_A8",0.061550000682473,-0.0604752129894938
"7_A9",0.0614500008523465,-0.0605929330304014
"7_B1",0.0618500020354985,-0.0601220506740597
"7_B10",0.678999990224838,0.666388402032326
"7_B11",0.592599987983703,0.564678111271076
"7_B12",0.0625999998301265,-0.0592391514636059
"7_B2",0.422849997878075,0.364848014019727
"7_B3",0.431349992752075,0.37485422846045
"7_B4",0.769850015640259,0.773337270793698
"7_B5",0.223600000143051,0.130290436726528
"7_B6",0.433349996805191,0.377208638049449
"7_B7",0.564249992370605,0.531304428144995
"7_B8",0.612650007009506,0.588281041965355
"7_B9",0.5414499938488,0.504464214963788
"7_C1",0.697100013494492,0.687695793025256
"7_C10",0.76774999499321,0.770865121429398
"7_C11",0.761999994516373,0.764096207017287
"7_C12",0.064350001513958,-0.0571790452659415
"7_C2",0.250299997627735,0.161721738081273
"7_C3",0.604050010442734,0.578157105291014
"7_C4",0.499549999833107,0.455139441078518
"7_C5",0.374950006604195,0.308460028909142
"7_C6",0.844250023365021,0.860921139104318
"7_C7",0.606250017881393,0.58074695934725
"7_C8",0.622399985790253,0.599758740472099
"7_C9",0.44250001013279,0.387980055779532
"7_D1",0.694550007581711,0.684693919922198
"7_D10",0.552450001239777,0.517413450161601
"7_D11",0.52215000987053,0.481744227334172
"7_D12",0.0638999994844195,-0.0577087887390929
"7_D2",0.702299982309341,0.693817208839942
"7_D3",0.790999978780746,0.798235058349363
"7_D4",0.533550024032593,0.495164351466457
"7_D5",0.705749988555909,0.697878564503882
"7_D6",0.0654000006616115,-0.0559429837400535
"7_D7",0.540450006723404,0.503287027710971
"7_D8",0.688749998807906,0.677866135622435
"7_D9",0.507799983024597,0.464851341164353
"7_E1",0.60589998960495,0.580334905217061
"7_E10",0.713899999856949,0.707472777439465
"7_E11",0.377149999141692,0.311049865423694
"7_E12",0.0637999996542925,-0.0578265087800011
"7_E2",0.379599988460541,0.313933998751452
"7_E3",0.065249998122454,-0.0561195670904805
"7_E4",0.518599987030029,0.47756513189493
"7_E5",0.414199993014336,0.354665207457736
"7_E6",0.197050005197525,0.0990357187222087
"7_E7",0.603450000286103,0.577450771889304
"7_E8",0.767800003290177,0.770923991317049
"7_E9",0.416999995708466,0.357961377373998
"7_F1",0.061649998649955,-0.0603574951412958
"7_F10",0.747949987649918,0.747556505090007
"7_F11",0.724649995565414,0.720127698282391
"7_F12",0.064149999991059,-0.057414487540468
"7_F2",0.484349995851517,0.437245959777152
"7_F3",0.231949999928475,0.140120076587665
"7_F4",0.662900000810623,0.647435455711762
"7_F5",0.482299998402596,0.434832697842185
"7_F6",0.467849999666214,0.417822124522115
"7_F7",0.795749992132187,0.803826785508657
"7_F8",0.889800012111663,0.914542695579081
"7_F9",0.174150004982948,0.0720777833073835
"7_G1",0.062449999153614,-0.0594157326213226
"7_G10",0.647450000047683,0.629247677597192
"7_G11",0.606000006198884,0.580452644992363
"7_G12",0.063550001010299,-0.0581208077859147
"7_G2",0.428749993443489,0.371793503011424
"7_G3",0.52580001950264,0.486041027465348
"7_G4",0.31700000166893,0.240241143507592
"7_G5",0.505350008606911,0.461967225378279
"7_G6",0.563849985599518,0.530833539210523
"7_G7",0.684450000524521,0.672804167285266
"7_G8",0.59349998831749,0.565737593831959
"7_G9",0.074249999597669,-0.0455247436743767
"7_H1",0.0608500000089405,-0.0612992554685595
"7_H10",0.0643499996513125,-0.0571790474586523
"7_H11",0.0624499991536135,-0.0594157326213232
"7_H12",0.062549998983741,-0.0592980125804144
"7_H2",0.0638999994844195,-0.0577087887390929
"7_H3",0.063599999994039,-0.0580619488618169
"7_H4",0.0625499989837405,-0.059298012580415
"7_H5",0.063200000673533,-0.0585328290254472
"7_H6",0.063750000670552,-0.0578853677040995
"7_H7",0.061299998313189,-0.0607695163808284
"7_H8",0.0633000005036595,-0.0584151089845396
"7_H9",0.0637500025331975,-0.0578853655113888
"8_A1",0.159600004553796,0.0549494877536962
"8_A10",0.158399999141692,0.0535368384919573
"8_A11",0.162400007247924,0.0582456576699563
"8_A12",0.15880000591278,0.0540077274264308
"8_A2",0.150399997830392,0.0441192176776455
"8_A3",0.15999999642372,0.0554203591464834
"8_A4",0.154799997806548,0.0492989082484317
"8_A5",0.15760000050068,0.0525950781646966
"8_A6",0.152799993753432,0.0469444986594323
"8_A7",0.15999999642372,0.0554203591464834
"8_A8",0.621999979019164,0.599287851537625
"8_A9",0.156000003218652,0.0507115575101706
"8_B1",0.162000000476836,0.0577747687354829
"8_B10",0.5271999835968,0.487689068569269
"8_B11",0.78839999437332,0.795174350442018
"8_B12",0.154400005936624,0.0488280368556445
"8_B2",0.40439999103546,0.343128621521657
"8_B3",0.54839998483658,0.512645761095954
"8_B4",0.848800003528596,0.866277386713011
"8_B5",0.527999997138976,0.488630846438216
"8_B6",0.73199999332428,0.728780133349029
"8_B7",0.62959998846054,0.608234600959149
"8_B8",0.903599977493288,0.930788048068111
"8_B9",0.467599987983704,0.417527810167228
"8_C1",1.32039999961853,1.42144603811468
"8_C10",0.75,0.749969784566657
"8_C11",0.155200004577636,0.0497697971829052
"8_C12",0.155599996447564,0.0502406685756971
"8_C2",0.1811999976635,0.0803770516731682
"8_C3",0.34799998998642,0.276734404428667
"8_C4",0.483599990606308,0.436363051795857
"8_C5",0.53719997406006,0.499461081430904
"8_C6",0.855599999427796,0.874282358265588
"8_C7",0.516399979591368,0.474975277838693
"8_C8",0.782000005245208,0.787640267823913
"8_C9",0.164000004529952,0.0601291783244824
"8_D1",1.29240000247955,1.38848437403541
"8_D10",0.840799987316132,0.856859748357013
"8_D11",0.158000007271768,0.0530659670991701
"8_D12",0.158399999141692,0.0535368384919573
"8_D2",1.01800000667572,1.06546003799198
"8_D3",0.190799996256828,0.0916781931420062
"8_D4",0.16320000588894,0.0591874179972217
"8_D5",0.821600019931792,0.834257500502695
"8_D6",0.802799999713896,0.81212607141612
"8_D7",0.487199991941452,0.440600982039382
"8_D8",0.875599980354308,0.897826383988848
"8_D9",0.408399999141692,0.347837440699656
"8_E1",1.09239995479584,1.15304383613587
"8_E10",1.09399998188019,1.15492739187376
"8_E11",0.157199993729592,0.0521241892302232
"8_E12",0.157199993729592,0.0521241892302232
"8_E2",0.158000007271768,0.0530659670991701
"8_E3",1.1496000289917,1.22037990126454
"8_E4",0.71160000562668,0.704765218691295
"8_E5",0.515999972820284,0.474504388904224
"8_E6",1.04240000247955,1.09418377182771
"8_E7",0.296400010585784,0.215990784382619
"8_E8",0.491600006818772,0.445780690151855
"8_E9",0.391600012779236,0.328060456285448
"8_F1",0.158000007271768,0.0530659670991701
"8_F10",0.864400029182436,0.884641774490533
"8_F11",0.160400003194808,0.0558912480809568
"8_F12",0.158399999141692,0.0535368384919573
"8_F2",0.679600000381468,0.667094735434034
"8_F3",1.00279998779297,1.04756653914893
"8_F4",0.620000004768372,0.596933477031993
"8_F5",0.523199975490572,0.482980249391275
"8_F6",0.644800007343292,0.626128099802198
"8_F7",0.199599996209144,0.102037574283583
"8_F8",0.162400007247924,0.0582456576699563
"8_F9",0.427199989557268,0.369968834702867
"8_G1",0.15880000591278,0.0540077274264308
"8_G10",0.864000022411348,0.88417088555606
"8_G11",0.164800003170968,0.0610709386517478
"8_G12",0.15760000050068,0.0525950781646966
"8_G2",0.91560000181198,0.944914505602103
"8_G3",0.710799992084504,0.703823440822348
"8_G4",0.170399993658068,0.0676632609425915
"8_G5",0.52920001745224,0.490043513241637
"8_G6",0.79280000925064,0.80035405855449
"8_G7",0.763999998569488,0.766450616606285
"8_G8",0.695599973201752,0.685929941979299
"8_G9",0.490799993276596,0.444838912282908
"8_H1",0.155599996447564,0.0502406685756971
"8_H10",0.15880000591278,0.0540077274264308
"8_H11",0.154799997806548,0.0492989082484317
"8_H12",0.15760000050068,0.0525950781646966
"8_H2",0.16439999639988,0.0606000497172744
"8_H3",0.160400003194808,0.0558912480809568
"8_H4",1.15520000457764,1.2269722060137
"8_H5",0.15999999642372,0.0554203591464834
"8_H6",0.16439999639988,0.0606000497172744
"8_H7",0.156399995088576,0.0511824289029578
"8_H8",0.161599993705748,0.0573038798010095
"8_H9",0.16560000181198,0.0620126989790085
