"Condition.or.Strain","Position","Plate","Plate_Position"
"Na_20","G2",5,"5_G2"
"Empty","H2",5,"5_H2"
"Empty","A3",5,"5_A3"
"Na_50","B3",5,"5_B3"
"Na_100","C3",5,"5_C3"
"Zn_2","D3",5,"5_D3"
"Zn_5","E3",5,"5_E3"
"Zn_10","F3",5,"5_F3"
"Zn_20","G3",5,"5_G3"
"Empty","H3",5,"5_H3"
"AllEleprepQC","A4",5,"5_A4"
"AllEle","B4",5,"5_B4"
"Zn_50","C4",5,"5_C4"
"Zn_100","D4",5,"5_D4"
"Ca_0","E4",5,"5_E4"
"Ca_0.01","F4",5,"5_F4"
"Ca_0.02","G4",5,"5_G4"
"Empty","H4",5,"5_H4"
"AllEleprepQC","A5",5,"5_A5"
"Ca_0.05","B5",5,"5_B5"
"Ca_0.1","C5",5,"5_C5"
"AllEle","D5",5,"5_D5"
"Ca_0.2","E5",5,"5_E5"
"Ca_0.5","F5",5,"5_F5"
"Ca_2","G5",5,"5_G5"
"Empty","H5",5,"5_H5"
"AllEleprepQC","A6",5,"5_A6"
"Ca_5","B6",5,"5_B6"
"Ca_10","C6",5,"5_C6"
"Na_0","D6",5,"5_D6"
"Na_0.01","E6",5,"5_E6"
"Na_0.02","F6",5,"5_F6"
"AllEle","G6",5,"5_G6"
"Empty","H6",5,"5_H6"
"Empty","A7",5,"5_A7"
"Na_0.05","B7",5,"5_B7"
"Na_0.1","C7",5,"5_C7"
"Na_0.2","D7",5,"5_D7"
"Na_0.5","E7",5,"5_E7"
"Na_2","F7",5,"5_F7"
"Na_5","G7",5,"5_G7"
"Empty","H7",5,"5_H7"
"Empty","A8",5,"5_A8"
"AllEle","B8",5,"5_B8"
"Na_10","C8",5,"5_C8"
"Na_20","D8",5,"5_D8"
"Na_50","E8",5,"5_E8"
"Na_100","F8",5,"5_F8"
"Zn_2","G8",5,"5_G8"
"Empty","H8",5,"5_H8"
"Empty","A9",5,"5_A9"
"Zn_5","B9",5,"5_B9"
"Zn_10","C9",5,"5_C9"
"Zn_20","D9",5,"5_D9"
"Zn_50","E9",5,"5_E9"
"Zn_100","F9",5,"5_F9"
"Empty","G9",5,"5_G9"
"Empty","H9",5,"5_H9"
"Empty","A10",5,"5_A10"
"Empty","B10",5,"5_B10"
"Empty","C10",5,"5_C10"
"Empty","D10",5,"5_D10"
"Empty","E10",5,"5_E10"
"AllEle","F10",5,"5_F10"
"Empty","G10",5,"5_G10"
"Empty","H10",5,"5_H10"
"Empty","A11",5,"5_A11"
"Empty","B11",5,"5_B11"
"Empty","C11",5,"5_C11"
"Empty","D11",5,"5_D11"
"Empty","E11",5,"5_E11"
"Empty","F11",5,"5_F11"
"Empty","G11",5,"5_G11"
"Empty","H11",5,"5_H11"
"Empty","A12",5,"5_A12"
"Empty","B12",5,"5_B12"
"Empty","C12",5,"5_C12"
"Empty","D12",5,"5_D12"
"Empty","E12",5,"5_E12"
"Empty","F12",5,"5_F12"
"Empty","G12",5,"5_G12"
"Empty","H12",5,"5_H12"
"Empty","A1",6,"6_A1"
"Empty","B1",6,"6_B1"
"AllEleNew","C1",6,"6_C1"
"AllEleNew","D1",6,"6_D1"
"AllEleNew","E1",6,"6_E1"
"Empty","F1",6,"6_F1"
"Empty","G1",6,"6_G1"
"Empty","H1",6,"6_H1"
"Empty","A2",6,"6_A2"
"Empty","B2",6,"6_B2"
"Empty","C2",6,"6_C2"
"AllEleNew","D2",6,"6_D2"
"Empty","E2",6,"6_E2"
"Empty","F2",6,"6_F2"
"Empty","G2",6,"6_G2"
"Empty","H2",6,"6_H2"
"Empty","A3",6,"6_A3"
"Empty","B3",6,"6_B3"
"Na_0","C3",6,"6_C3"
"Empty","D3",6,"6_D3"
"Na_0.02","E3",6,"6_E3"
"Na_0.05","F3",6,"6_F3"
"Empty","G3",6,"6_G3"
"Empty","H3",6,"6_H3"
"AllEleprepQC","A4",6,"6_A4"
"AllEleNew","B4",6,"6_B4"
"Na_0.1","C4",6,"6_C4"
"Na_0.2","D4",6,"6_D4"
"Na_0.5","E4",6,"6_E4"
"Na_2","F4",6,"6_F4"
"Na_50","G4",6,"6_G4"
"Empty","H4",6,"6_H4"
"AllEleprepQC","A5",6,"6_A5"
"Na_5","B5",6,"6_B5"
"Na_10","C5",6,"6_C5"
"AllEleNew","D5",6,"6_D5"
"Na_20","E5",6,"6_E5"
"Na_100","F5",6,"6_F5"
"Fe_0+BCS_100uM","G5",6,"6_G5"
"Empty","H5",6,"6_H5"
"AllEleprepQC","A6",6,"6_A6"
"Fe_0+BCS_200uM","B6",6,"6_B6"
"AllEle+DfP_10uM","C6",6,"6_C6"
"AllEle+DfP_50uM","D6",6,"6_D6"
"Fe_0+BCS_500uM","E6",6,"6_E6"
"Zn_2","F6",6,"6_F6"
"AllEleNew","G6",6,"6_G6"
"Empty","H6",6,"6_H6"
"Empty","A7",6,"6_A7"
"Zn_5","B7",6,"6_B7"
"Zn_10","C7",6,"6_C7"
"Zn_20","D7",6,"6_D7"
"Empty","E7",6,"6_E7"
"Empty","F7",6,"6_F7"
"Zn_50","G7",6,"6_G7"
"Empty","H7",6,"6_H7"
"Empty","A8",6,"6_A8"
"AllEleNew","B8",6,"6_B8"
"Empty","C8",6,"6_C8"
"Fe_0+BCS_100uM","D8",6,"6_D8"
"Fe_0+BCS_200uM","E8",6,"6_E8"
"Empty","F8",6,"6_F8"
"Empty","G8",6,"6_G8"
"Empty","H8",6,"6_H8"
"Empty","A9",6,"6_A9"
"Fe_0+BCS_500uM","B9",6,"6_B9"
"AllEle+DfP_10uM","C9",6,"6_C9"
"AllEle+DfP_50uM","D9",6,"6_D9"
"AllEle+DfP_100uM","E9",6,"6_E9"
"AllEle+DfP_150uM","F9",6,"6_F9"
"AllEle+DfP_250uM","G9",6,"6_G9"
"Empty","H9",6,"6_H9"
"Empty","A10",6,"6_A10"
"Empty","B10",6,"6_B10"
"Empty","C10",6,"6_C10"
"Na_0.05","D10",6,"6_D10"
"Na_0.1","E10",6,"6_E10"
"AllEleNew","F10",6,"6_F10"
"Na_0.2","G10",6,"6_G10"
"Empty","H10",6,"6_H10"
"Empty","A11",6,"6_A11"
"Empty","B11",6,"6_B11"
"Empty","C11",6,"6_C11"
"Empty","D11",6,"6_D11"
"Empty","E11",6,"6_E11"
"Empty","F11",6,"6_F11"
"Empty","G11",6,"6_G11"
"Empty","H11",6,"6_H11"
"Empty","A12",6,"6_A12"
"Empty","B12",6,"6_B12"
"Empty","C12",6,"6_C12"
"Empty","D12",6,"6_D12"
"AllEle+DfP_100uM","E12",6,"6_E12"
"AllEle+DfP_150uM","F12",6,"6_F12"
"AllEle+DfP_250uM","G12",6,"6_G12"
"Empty","H12",6,"6_H12"
"Empty","A1",7,"7_A1"
"Empty","B1",7,"7_B1"
"AllEleNew","C1",7,"7_C1"
"AllEleNew","D1",7,"7_D1"
"AllEleNew","E1",7,"7_E1"
"Mo_50","F1",7,"7_F1"
"Mo_100","G1",7,"7_G1"
"Empty","H1",7,"7_H1"
"Empty","A2",7,"7_A2"
"Zn_0.0002","B2",7,"7_B2"
"Zn_0.0001","C2",7,"7_C2"
"AllEle","D2",7,"7_D2"
"Zn_0.01","E2",7,"7_E2"
"Zn_0.02","F2",7,"7_F2"
"Zn_0.05","G2",7,"7_G2"
"Empty","H2",7,"7_H2"
"Empty","A3",7,"7_A3"
"Zn_0.1","B3",7,"7_B3"
"Zn_0.2","C3",7,"7_C3"
"Zn_0.5","D3",7,"7_D3"
"Zn_100","E3",7,"7_E3"
"K_0.1","F3",7,"7_F3"
"K_0.2","G3",7,"7_G3"
"Empty","H3",7,"7_H3"
"AllEleprepQC","A4",7,"7_A4"
"AllEle","B4",7,"7_B4"
"K_0.5","C4",7,"7_C4"
"K_2","D4",7,"7_D4"
"K_5","E4",7,"7_E4"
"K_10","F4",7,"7_F4"
"Zn_0.0002","G4",7,"7_G4"
"Empty","H4",7,"7_H4"
"AllEleprepQC","A5",7,"7_A5"
"Zn_0.0001","B5",7,"7_B5"
"Zn_0.01","C5",7,"7_C5"
"AllEle","D5",7,"7_D5"
"Zn_0.02","E5",7,"7_E5"
"Zn_0.05","F5",7,"7_F5"
"Zn_0.1","G5",7,"7_G5"
"Empty","H5",7,"7_H5"
"AllEleprepQC","A6",7,"7_A6"
"Zn_0.2","B6",7,"7_B6"
"Zn_0.5","C6",7,"7_C6"
"Empty","D6",7,"7_D6"
"K_0.1","E6",7,"7_E6"
"K_0.2","F6",7,"7_F6"
"AllEle","G6",7,"7_G6"
"Empty","H6",7,"7_H6"
"Empty","A7",7,"7_A7"
"K_0.5","B7",7,"7_B7"
"K_2","C7",7,"7_C7"
"K_5","D7",7,"7_D7"
"K_10","E7",7,"7_E7"
"Mg_0.05","F7",7,"7_F7"
"Mg_0.1","G7",7,"7_G7"
"Empty","H7",7,"7_H7"
"Empty","A8",7,"7_A8"
"AllEle","B8",7,"7_B8"
"Mg_0.2","C8",7,"7_C8"
"Mg_0.5","D8",7,"7_D8"
"Mg_2","E8",7,"7_E8"
"Mg_5","F8",7,"7_F8"
"Mg_10","G8",7,"7_G8"
"Empty","H8",7,"7_H8"
"Empty","A9",7,"7_A9"
"Mg_20","B9",7,"7_B9"
"Mg_50","C9",7,"7_C9"
"Fe_0+DiP_50uM","D9",7,"7_D9"
"Fe_0+DiP_100uM","E9",7,"7_E9"
"Fe_0+DiP_150uM","F9",7,"7_F9"
"Fe_0+DiP_200uM","G9",7,"7_G9"
"Fe_0+DiP_250uM","H9",7,"7_H9"
"Empty","A10",7,"7_A10"
"Mg_0.05","B10",7,"7_B10"
"Mg_0.1","C10",7,"7_C10"
"Mg_0.2","D10",7,"7_D10"
"Mg_0.5","E10",7,"7_E10"
"AllEle","F10",7,"7_F10"
"Mg_2","G10",7,"7_G10"
"Empty","H10",7,"7_H10"
"Empty","A11",7,"7_A11"
"Mg_5","B11",7,"7_B11"
"Mg_10","C11",7,"7_C11"
"Mg_20","D11",7,"7_D11"
"Mg_50","E11",7,"7_E11"
"Fe_0+DiP_50uM","F11",7,"7_F11"
"Fe_0+DiP_100uM","G11",7,"7_G11"
"Empty","H11",7,"7_H11"
"Empty","A12",7,"7_A12"
"Empty","B12",7,"7_B12"
"Empty","C12",7,"7_C12"
"Empty","D12",7,"7_D12"
"Mo_50","E12",7,"7_E12"
"Mo_100","F12",7,"7_F12"
"Empty","G12",7,"7_G12"
"Empty","H12",7,"7_H12"
"Empty","A1",8,"8_A1"
"Empty","B1",8,"8_B1"
"AllEleNew","C1",8,"8_C1"
"AllEleNew","D1",8,"8_D1"
"AllEleNew","E1",8,"8_E1"
"Empty","F1",8,"8_F1"
"Empty","G1",8,"8_G1"
"Empty","H1",8,"8_H1"
"Empty","A2",8,"8_A2"
"Fe_0+DiP_150uM","B2",8,"8_B2"
"Fe_0+DiP_200uM","C2",8,"8_C2"
"AllEle","D2",8,"8_D2"
"Fe_0+DiP_250uM","E2",8,"8_E2"
"Cu_0+DfP_100uM","F2",8,"8_F2"
"Cu_0+DfP_200uM","G2",8,"8_G2"
"Empty","H2",8,"8_H2"
"Empty","A3",8,"8_A3"
"Cu_0+DfP_300uM","B3",8,"8_B3"
"Cu_0+DfP_400uM","C3",8,"8_C3"
"Cu_0+DfP_500uM","D3",8,"8_D3"
"Fe_0+DfP_100uM","E3",8,"8_E3"
"Fe_0+DfP_200uM","F3",8,"8_F3"
"Fe_0+DfP_300uM","G3",8,"8_G3"
"Empty","H3",8,"8_H3"
"AllEleprepQC","A4",8,"8_A4"
"AllEle","B4",8,"8_B4"
"Fe_0+DfP_400uM","C4",8,"8_C4"
"Cu_0+NeC_500uM","D4",8,"8_D4"
"Cu_0+NeC_750uM","E4",8,"8_E4"
"Cu_0+NeC_1000uM","F4",8,"8_F4"
"Cu_0+NeC_2000uM","G4",8,"8_G4"
"Cu_0+DMSO","H4",8,"8_H4"
"AllEleprepQC","A5",8,"8_A5"
"Cu_0+BCS_100uM","B5",8,"8_B5"
"Cu_0+BCS_200uM","C5",8,"8_C5"
"AllEle","D5",8,"8_D5"
"Cu_0+BCS_300uM","E5",8,"8_E5"
"Cu_0+BCS_400uM","F5",8,"8_F5"
"Cu_0+BCS_500uM","G5",8,"8_G5"
"Empty","H5",8,"8_H5"
"AllEleprepQC","A6",8,"8_A6"
"Ca_0+EGTA_2.5mM","B6",8,"8_B6"
"Ca_0+EGTA_5mM","C6",8,"8_C6"
"Ca_0+EGTA_10mM","D6",8,"8_D6"
"Ca_0+EGTA_15mM","E6",8,"8_E6"
"Ca_0+EGTA_25mM","F6",8,"8_F6"
"AllEle","G6",8,"8_G6"
"Empty","H6",8,"8_H6"
"Empty","A7",8,"8_A7"
"Cu_0+DfP_100uM","B7",8,"8_B7"
"Cu_0+DfP_200uM","C7",8,"8_C7"
"Cu_0+DfP_300uM","D7",8,"8_D7"
"Cu_0+DfP_400uM","E7",8,"8_E7"
"Cu_0+DfP_500uM","F7",8,"8_F7"
"Fe_0+DfP_100uM","G7",8,"8_G7"
"Empty","H7",8,"8_H7"
"Cu_0+DMSO","A8",8,"8_A8"
"AllEle","B8",8,"8_B8"
"Fe_0+DfP_200uM","C8",8,"8_C8"
"Fe_0+DfP_300uM","D8",8,"8_D8"
"Fe_0+DfP_400uM","E8",8,"8_E8"
"Cu_0+NeC_500uM","F8",8,"8_F8"
"Cu_0+NeC_750uM","G8",8,"8_G8"
"Empty","H8",8,"8_H8"
"Empty","A9",8,"8_A9"
"Cu_0+NeC_1000uM","B9",8,"8_B9"
"Cu_0+NeC_2000uM","C9",8,"8_C9"
"Cu_0+BCS_100uM","D9",8,"8_D9"
"Cu_0+BCS_200uM","E9",8,"8_E9"
"Cu_0+BCS_300uM","F9",8,"8_F9"
"Cu_0+BCS_400uM","G9",8,"8_G9"
"Empty","H9",8,"8_H9"
"Empty","A10",8,"8_A10"
"Cu_0+BCS_500uM","B10",8,"8_B10"
"Ca_0+EGTA_2.5mM","C10",8,"8_C10"
"Ca_0+EGTA_5mM","D10",8,"8_D10"
"Ca_0+EGTA_10mM","E10",8,"8_E10"
"AllEle","F10",8,"8_F10"
"Ca_0+EGTA_15mM","G10",8,"8_G10"
"Empty","H10",8,"8_H10"
"Empty","A11",8,"8_A11"
"Ca_0+EGTA_25mM","B11",8,"8_B11"
"Cu_0+DMSO_1.28","C11",8,"8_C11"
"Cu_0+DMSO_1.29","D11",8,"8_D11"
"Cu_0+DMSO_1.30","E11",8,"8_E11"
"Cu_0+DMSO_1.31","F11",8,"8_F11"
"Cu_0+DMSO_1.32","G11",8,"8_G11"
"Empty","H11",8,"8_H11"
"Empty","A12",8,"8_A12"
"Empty","B12",8,"8_B12"
"Empty","C12",8,"8_C12"
"Empty","D12",8,"8_D12"
"Empty","E12",8,"8_E12"
"Empty","F12",8,"8_F12"
"Empty","G12",8,"8_G12"
"Empty","H12",8,"8_H12"
